TIMESTAMP,T_air,RH_air,SWin,LWin,LWout,Tilt_Ux_deg_Avg,Tilt_Uy_deg_Avg,Wspd,Wdir,G1,G2,G3,T_surf_1,RH_surf_1,T_surf_2,RH_surf_2,T_surf_3,RH_surf_3,Pressure,e_surf_1,e_surf_2,e_surf_3,e_2m
2021-09-06 07:00:00,4.81625,90.35000000000001,13.942499999999997,335.4166666666667,333.9583333333333,8.7225,10.094166666666666,1.6075833333333336,251.11666666666665,10.195066500000001,15.969529999999997,10.2277325,1.1340000000000001,100.0,3.0864999999999996,100.0,3.1645000000000003,94.91266666666667,932.4399666666665,0.004422648678592445,0.0050835507806144325,0.00485163986767291,0.005186617590961693
2021-09-06 08:00:00,5.200333333333334,92.43333333333334,62.385,335.2833333333333,337.2916666666667,8.818333333333333,10.055833333333334,2.501583333333333,339.23333333333335,12.188275833333336,16.548275,10.171903416666666,1.2843333333333333,100.0,3.4149999999999996,100.0,3.6010000000000004,94.94500000000001,933.0950166666668,0.004467618904099515,0.0051995656798361385,0.005002058645476058,0.005446301964754757
2021-09-06 09:00:00,5.87275,90.425,72.33583333333333,339.125,340.56666666666666,8.75,9.949166666666665,2.3722499999999997,312.69166666666666,14.952415833333331,19.5417975,11.059863333333334,1.5486666666666666,100.0,3.9226666666666667,100.0,4.194166666666666,94.9815,933.7651499999998,0.0045498616938278455,0.0053848581076901434,0.005213125642980089,0.005578409047871989
2021-09-06 10:00:00,6.379083333333333,88.5,167.00833333333335,341.9083333333333,346.8,8.68,9.9525,2.7425833333333327,335.74999999999994,19.159303333333334,23.257368333333336,12.630610833333336,1.985,100.0,4.780666666666667,100.0,5.1738333333333335,95.01833333333332,934.5249166666667,0.00469045614291683,0.005714715223611641,0.005580573856139214,0.005649320363138178
2021-09-06 11:00:00,7.108499999999999,86.48333333333333,262.7,345.825,353.4916666666666,8.7625,9.813333333333334,3.2864166666666663,339.95833333333337,22.04307833333333,30.160849166666665,15.187959166666666,2.5711666666666666,100.0,5.9174999999999995,100.0,6.203833333333333,95.02649999999998,935.1411666666668,0.004887454561833963,0.006180770973004553,0.005990339766392529,0.005800501112474374
2021-09-06 12:00:00,7.941,84.075,288.65833333333336,340.94166666666666,356.825,8.754166666666666,9.894166666666669,3.1186666666666674,337.34999999999997,23.74887083333334,36.73074333333333,18.236706666666663,2.971666666666667,100.0,6.668333333333333,100.0,6.839999999999999,95.02633333333334,935.601,0.005025552716966208,0.006505336349842766,0.0062564529985817035,0.005965882586938877
2021-09-06 13:00:00,9.067499999999999,81.11166666666666,411.175,345.325,368.825,8.723333333333334,9.707499999999998,2.8833333333333333,287.25833333333327,30.221188333333334,42.89299666666667,21.206754166666666,3.6223333333333336,99.70300000000002,7.983833333333333,100.0,8.741833333333332,95.00183333333332,935.9888833333333,0.005244578222733442,0.007116608279268004,0.007118899766151615,0.006209533617256435
2021-09-06 14:00:00,8.824166666666667,83.1425,258.44166666666666,347.5083333333334,364.99166666666673,8.791666666666666,9.754999999999999,3.0661666666666663,326.1333333333334,27.473719166666665,50.92106583333334,24.68233833333333,3.9153333333333333,99.7355,8.455666666666668,100.0,8.584499999999998,94.31016666666665,936.2881666666666,0.005353349768974609,0.007343064470411574,0.006988287844163558,0.00625928526843312
2021-09-06 15:00:00,8.889166666666666,84.71666666666667,256.90833333333336,346.03333333333336,365.425,8.851666666666667,9.770000000000001,2.9155833333333327,330.80833333333334,27.039865833333337,51.230027500000006,26.188715,3.9728333333333334,99.75183333333332,8.47,100.0,8.691666666666666,93.99683333333333,936.5304166666666,0.005374449999513795,0.007348384629393937,0.007013421905370133,0.006404208809294796
2021-09-06 16:00:00,9.445833333333335,81.32833333333333,372.60833333333335,334.62500000000006,370.625,8.756666666666666,9.506666666666668,3.335416666666667,322.19166666666666,27.60030666666667,53.20070416666667,27.13182333333333,4.394666666666667,99.0885,8.42,100.0,9.2495,94.27366666666666,936.7131333333333,0.005498928910520669,0.007322027930933925,0.007304423741514587,0.006381871188746098
