,SWin,SWout,LWin,LWout,T_RTD,P,T_HMP,RH_HMP,Wspd,Wdir,SWin_global,T_Hobo,RH_Hobo,Orig_Data
6/7/20 22:00,2.913763333,1.106820658,342.2358833,342.24265,6.757368875,939.880384,6.940455,79.0137,1.02203,236.8574141,2.920735,6.626068333,82.04143167,0
6/7/20 23:00,0.0460175,0.632077078,338.2837167,337.9427,6.19783398,940.2338095,6.099945,80.51515,1.115655,236.6316311,0.18463,6.26434,83.009235,0
6/8/20 00:00,0.009641833,0.548367286,337.0014667,336.2374,5.619493,940.5436085,5.72575,86.3724,1.09021,242.1636237,0.0676,5.818343333,88.92930167,0
6/8/20 01:00,0.013103,0.548367286,336.0823667,334.8980167,5.3842534,940.669277,5.255505,91.257,1.0285,241.2087153,0.1027,5.356856667,94.626495,0
6/8/20 02:00,0.094081,0.548367286,331.0938333,331.2807333,4.78393701,940.885786,4.416505,91.348,0.93799,228.9501485,0.1339,4.526403333,94.774225,0
6/8/20 03:00,0.000992833,0.548367286,330.9110833,330.0395833,4.46421552,941.234227,4.58042,90.445,0.98902,235.5228196,0.1027,4.653878333,94.17936667,0
6/8/20 04:00,0.784911333,0.891120412,328.91665,326.2065833,4.501044815,941.607346,4.871355,83.0128,1.211265,245.8314619,1.309555,4.763928333,86.61888,0
6/8/20 05:00,8.111446667,1.259055246,325.9606,324.9121333,4.295219735,941.8643605,4.738745,83.02055,1.19706,242.4576834,8.47366,4.693425,87.13699667,0
6/8/20 06:00,22.57235217,1.917294236,321.9817667,323.7012333,4.395596095,942.1293838,4.76065,82.05675,1.16527,251.0012743,21.15941,4.799316667,86.42539,0
6/8/20 07:00,45.24815334,3.674818934,318.2991167,325.7364333,4.558864285,942.5147225,4.573345,87.1508,1.07064,252.7522908,33.4319,4.729013333,91.14889333,0
6/8/20 08:00,151.1494667,10.21584055,320.37685,335.4821,5.014838475,942.543122,5.22804,88.39515,1.00705,246.6207054,129.78715,5.284533333,92.20395333,0
6/8/20 09:00,221.6142817,16.49784261,331.06795,349.6489167,5.97971383,942.6504765,5.55187,86.87025,1.03987,258.5351713,199.48025,5.88099,90.93927167,0
6/8/20 10:00,249.9872967,17.52247902,334.6249333,353.4252667,6.148142255,942.718675,5.688145,86.42315,0.99197,245.493813,211.2995,6.043138333,90.39500833,0
6/8/20 11:00,214.2342483,16.63965788,337.5432333,355.5038833,6.039979835,942.5928615,5.646845,85.72715,0.923955,235.5243107,198.6913,6.178628333,89.10117167,0
6/8/20 12:00,154.3308817,14.14882162,336.50465,351.29385,5.88390973,942.7296085,5.621195,86.091,0.83578,222.6579821,198.2073,5.953995,89.91337667,0
6/8/20 13:00,153.09379,13.99883333,333.1908,349.9516833,5.479277375,943.0592595,5.751495,81.52555,0.97357,230.4063876,194.4875,5.844661667,84.50129333,0
6/8/20 14:00,246.122878,21.04721529,338.8002333,356.8206667,6.000639195,943.360915,5.90993,81.3951,0.93982,227.548513,223.25255,6.069366667,84.59412,0
6/8/20 15:00,228.2276547,15.68390038,337.9732167,354.8009833,6.019891705,943.408845,5.87304,80.9794,0.835255,227.3052144,210.2683,6.189071667,84.19213667,0
6/8/20 16:00,221.3799464,15.54937109,336.91435,353.3692833,5.756710975,943.355962,5.814315,80.9005,0.94407,228.0497285,206.4632,5.942815,83.694205,0
6/8/20 17:00,194.0269347,15.33572349,339.93645,354.9735,6.179819875,943.102206,6.098355,80.88035,0.771145,229.8400015,191.65905,6.250988333,83.852445,0
6/8/20 18:00,138.2059467,8.967757748,333.28395,343.3694,5.61035554,942.9779495,5.474045,82.882,0.940195,236.0881876,128.09365,5.69816,85.69174667,0
6/8/20 19:00,100.5702413,6.874879368,329.6724833,340.8546,4.89869992,942.787132,4.849185,85.4838,1.023855,255.4677168,95.2605,5.178631667,89.3217,0
6/8/20 20:00,43.42748,5.735470419,328.4044667,330.4236833,4.43131167,942.875119,4.62362,86.11225,0.943865,252.4493268,39.87245,4.72337,88.63274333,0
6/8/20 21:00,23.03334067,1.917294236,328.8206167,325.7293167,4.75941014,942.989471,4.878505,83.9738,1.03739,252.685366,23.96346,5.135506667,88.00346167,0
6/8/20 22:00,14.774842,1.022369017,322.0784,325.4938,3.63756062,943.1650555,3.768495,88.38015,0.83531,211.7455469,9.672895,3.830333333,90.81625,0
6/8/20 23:00,0.252638417,0.55633954,323.27785,325.59245,3.811803455,943.190738,3.93671,85.8521,0.837635,227.7442201,0.603375,4.137118333,88.85393,0
6/9/20 00:00,0.026145333,0.548367286,318.5041333,323.7955833,3.620599555,943.0742655,3.909465,91.0775,0.94134,213.9606013,0.162505,4.006858333,94.049605,0
6/9/20 01:00,0.100372,0.548367286,312.2363167,321.0891,3.561171745,942.946846,3.702445,90.2471,0.963995,188.6032667,0.1937,3.9062,94.803185,0
6/9/20 02:00,0.007480667,0.560235942,307.3439333,317.6622667,3.576987595,942.7662955,3.89432,89.6751,1.08357,256.0401542,0.124805,3.969885,94.16184667,0
6/9/20 03:00,0.260665417,0.560235942,308.8472833,315.8109833,3.62930203,942.569493,3.81235,90.5666,0.97216,214.3360528,0.56563,3.993835,94.59549667,0
6/9/20 04:00,7.219092667,0.560235942,315.1836333,318.2360667,3.49679753,942.2119625,3.78886,90.5406,0.95728,190.2614633,5.908175,4.002223333,94.871605,0
6/9/20 05:00,42.66265667,4.434566466,306.1940333,320.53325,3.42112073,941.8068955,3.57406,90.3776,0.82171,222.4704833,33.96545,3.895173333,94.38557333,0
6/9/20 06:00,255.15592,23.45845868,282.12605,325.5221,3.46768839,941.5060765,3.68447,89.9821,0.991165,216.6692657,234.14045,3.98649,94.47535,0
6/9/20 07:00,206.8226867,18.32635229,306.9933333,343.4029,4.568060095,941.125761,4.455425,87.74425,0.857635,192.0847216,195.8409,4.958316667,92.07859667,0
6/9/20 08:00,298.516095,22.24488483,308.5122667,352.9383833,5.477746095,940.8781615,5.08596,82.50965,0.647635,211.7093189,296.3415,5.76654,87.07403333,0
6/9/20 09:00,435.243545,40.5603648,318.2113333,375.35785,7.199477105,940.73192,6.64696,79.01745,0.709045,220.7581092,465.428,7.47721,83.82061667,0
6/9/20 10:00,572.979615,57.13404117,314.2066333,388.6675667,8.503789615,940.3912555,7.96347,78.1715,0.72795,218.0743103,525.964,8.541348333,81.55970667,0
6/9/20 11:00,561.4841817,50.00638153,317.2773,388.2074333,8.742361785,940.0566995,8.145915,71.01095,0.649645,222.2642847,475.2825,8.633151667,73.61088167,0
6/9/20 12:00,472.37875,55.36063764,343.0404,409.3787167,10.57804177,939.689672,9.75743,61.3826,0.700135,228.5877129,541.9525,10.20029833,63.909655,0
6/9/20 13:00,654.3935,77.36948607,328.1129333,431.17205,11.02320036,939.3646485,10.321325,56.95315,0.960615,248.5578576,666.359,11.09767333,58.22856667,0
6/9/20 14:00,753.0985833,96.01877964,308.8027167,471.7962833,13.15788281,938.854532,12.67915,48.4057,1.07181,252.6464546,832.065,13.17421833,50.01669667,0
6/9/20 15:00,751.2613833,92.17099172,310.04725,476.7201167,14.60996474,938.190481,13.92575,46.7652,1.051775,248.0087666,823.936,14.55769167,46.70956833,0
6/9/20 16:00,688.6281167,85.72284298,310.6319833,469.8092833,14.9962189,937.733549,14.1577,46.8449,1.134425,248.7997568,767.827,14.81196167,46.81307667,0
6/9/20 17:00,607.9183333,76.40675425,310.8834333,461.2107833,14.17697239,937.1733275,13.4161,47.93975,1.4816,251.6109067,555.3022,13.83459833,49.39063167,0
6/9/20 18:00,474.5110767,61.17953622,310.4365667,444.32695,14.5013986,937.0019075,13.666,47.43635,0.87014,217.8271397,509.40245,14.37414833,49.14451833,0
6/9/20 19:00,376.1866,52.19495998,307.2576,436.8699,14.10565956,936.864401,13.3009,47.54585,0.96691,212.7890912,355.56045,13.98176333,49.12930917,0
6/9/20 20:00,247.8732683,28.7398155,305.2836833,400.5902167,12.77775186,936.691897,12.2178,50.8288,1.30152,237.3799576,270.02125,12.47178,52.349565,0
6/9/20 21:00,324.3618817,30.69432874,302.6624167,370.0381333,9.98401447,936.7238865,9.540895,56.40065,1.232515,263.4715354,334.70405,10.10021833,59.63109667,0
6/9/20 22:00,12.59627317,2.355652371,291.2178667,341.8500667,7.16699842,937.1004005,7.05616,67.0986,1.25218,224.8602253,17.22374,7.14395,68.696855,0
6/9/20 23:00,0.955652167,1.175440061,286.8756833,327.4018833,5.49147721,937.658773,5.490735,70.9708,1.21698,216.890971,2.742675,5.6488,73.37998667,0
6/10/20 00:00,0.000503,1.016357672,282.3712167,322.80375,5.000996585,938.3446425,4.949665,72.54855,1.22561,217.7493522,0.031205,5.028465,75.61685,0
6/10/20 01:00,0.002775333,0.667533634,279.2674333,319.2467167,4.06652936,938.5608405,4.110125,77.1152,1.145175,178.6568163,0.1001,4.300925,79.25833833,0
6/10/20 02:00,0.0056265,1.032899472,278.8035167,317.5164833,3.65798958,939.071066,3.626385,78.59575,1.024725,263.0604162,0.08712,3.997923333,81.95945333,0
6/10/20 03:00,0.134009333,1.016357672,278.2463333,317.0812167,3.88036511,939.4947285,3.84227,78.65365,1.13043,257.8225738,0.18983,4.06406,80.824585,0
6/10/20 04:00,7.891002834,1.863134934,276.6624333,316.2811167,3.67893185,939.6756935,3.69265,79.65505,0.980055,249.0190412,6.05146,3.680155,82.76291167,0
6/10/20 05:00,24.51038483,2.482296915,279.1121167,317.60705,3.67433356,940.105121,3.610175,80.2166,1.00605,203.0418871,27.237405,3.731425,82.79537,0
6/10/20 06:00,144.2761167,11.90902542,279.8393333,318.3112333,3.825750695,940.649714,3.76889,79.09945,0.876635,178.0824613,43.3006,4.1112,82.26311833,0
6/10/20 07:00,248.76532,23.0296844,310.6425333,349.6370333,5.648136455,941.1728635,5.439265,79.1286,0.760275,234.7884167,280.098,5.811745,82.31700167,0
6/10/20 08:00,245.6315767,21.73313126,327.59435,358.91075,7.16189041,941.6633065,7.086835,72.27085,0.922925,238.0705379,225.02345,7.530008333,75.15010333,0
6/10/20 09:00,347.01516,36.35631475,331.8943167,381.24835,8.73366813,942.0689145,8.61072,70.82,0.959885,228.2194699,320.5945,9.020271667,73.5687,0
6/10/20 10:00,454.2119933,43.51070665,321.0827,392.1805667,10.29270336,942.40994,9.75852,67.27625,0.93086,221.2250281,429.774,10.23483833,69.47037,0
6/10/20 11:00,419.8970333,45.38830048,336.1535,424.3366333,11.53583121,942.628287,10.963375,61.5844,1.054225,237.6325509,398.584,11.80958333,64.80988667,0
6/10/20 12:00,656.9994167,78.4944062,324.9916833,437.68485,12.8254839,942.8571855,11.9122,58.7461,0.76076,233.2630037,682.491,12.72073167,60.61436167,0
6/10/20 13:00,784.3337167,98.90009452,330.99865,482.6339667,15.3201723,942.928605,14.8418,53.42695,0.846,233.4537213,859.1625,15.24453667,56.4634,0
6/10/20 14:00,786.6384833,98.63798864,345.6122667,500.2163833,16.1000259,943.033266,15.46215,46.3504,1.07688,226.9532116,786.1865,16.15698667,47.07227333,0
6/10/20 15:00,489.1812967,54.83532038,360.6608055,453.6203333,14.629628,943.3296975,13.7684,52.6996,0.88887,222.8510733,532.727,14.45871833,55.42811083,0
6/10/20 16:00,288.6418967,32.85118358,343.0718833,409.1147625,12.58923741,943.494382,12.19655,57.2999,1.322065,259.8432157,286.0796,12.387255,59.55939833,0
6/10/20 17:00,384.7916933,45.10442838,345.3701333,422.4257946,12.65336055,943.7541355,12.26465,57.539,1.419365,260.1152156,402.9525,12.726235,59.694925,0
6/10/20 18:00,315.49356,36.33868039,343.0979167,412.9966726,12.8615164,944.0814205,12.18535,57.3642,1.386065,269.1215949,326.9425,12.59998167,58.95008167,0
6/10/20 19:00,391.3696833,37.13804947,346.9441333,418.5925504,12.8348139,944.2812135,12.32295,58.2138,0.93915,231.7262168,400.451,12.91201333,60.457315,0
6/10/20 20:00,148.115625,16.83338182,349.5478833,387.4287057,11.09650529,944.466455,10.986125,65.6601,1.208195,246.9042779,170.6984,10.88536833,68.17983333,0
6/10/20 21:00,76.35278834,8.626101898,353.2161486,374.194375,10.44769983,944.8824195,10.39947,65.43575,1.058085,235.4466197,81.8992,10.545575,68.33642667,0
6/10/20 22:00,15.51575483,1.859465424,340.9029,357.21515,8.490770635,945.607302,8.15722,70.02735,1.22079,234.0765978,17.09562,8.821418333,72.30904333,0
6/10/20 23:00,0.8390235,0.553543222,340.9938,347.8407833,7.55673079,945.8086475,7.25561,71.57485,1.276615,248.1040128,2.788275,7.59951,74.62903,0
6/11/20 00:00,0.047035667,0.548367286,336.5656167,340.0989667,5.93898039,946.2955755,5.84954,77.215,1.349405,215.7899408,0.1456,6.122813333,79.17782333,0
6/11/20 01:00,0.065509,0.640918405,335.3480333,336.3266667,5.4762342,946.708977,5.42508,83.3365,1.25787,226.7691901,0.198915,5.71388,84.22798667,0
6/11/20 02:00,0.0673605,0.560235942,337.8162333,336.41205,5.442080385,946.8806545,5.31022,82.9505,1.159825,217.311728,0.10531,5.756453333,86.14661167,0
6/11/20 03:00,0.009370333,0.548367286,336.1883333,334.01265,4.916920325,946.879645,4.98353,86.09725,1.19074,235.0101475,0.05461,5.190691667,88.76309833,0
6/11/20 04:00,3.825983333,0.560235942,332.7065667,333.3097667,4.36824659,947.003217,4.27082,91.238,0.840305,244.8906637,3.153925,4.616431667,93.0912,0
6/11/20 05:00,25.31617567,2.190718259,336.1183833,336.4053,4.70436965,947.211094,4.61377,86.84625,1.093265,240.5001781,22.057765,4.858125,89.78181167,0
6/11/20 06:00,68.04509833,6.837681072,337.2153,340.1938333,5.087898085,947.2785255,4.962975,85.2685,1.02226,214.8629229,64.79135,5.29964,87.15684167,0
6/11/20 07:00,99.60560667,9.013343945,337.1364833,344.5881333,5.26459417,947.336334,5.11048,87.5388,0.891995,216.757282,102.3543,5.597748333,91.26756667,0
6/11/20 08:00,120.29985,11.44503978,342.7113722,350.0607667,5.94571056,947.587403,5.695325,84.9806,0.9415,222.899553,135.92555,6.149408333,88.8766,0
6/11/20 09:00,372.8419,37.47534547,346.7859833,383.0391167,7.98712999,947.571995,7.53081,80.52785,0.926265,207.5168704,393.6515,8.510791667,83.51110667,0
6/11/20 10:00,347.7007889,36.02560404,344.33535,386.9650667,9.632060535,947.761864,9.29209,71.39005,1.0004,220.5390552,328.6205,9.474408333,75.18612333,0
6/11/20 11:00,391.7097833,45.56577134,350.5990667,410.3079,10.81254038,947.666409,10.383545,69.3228,1.091625,247.1001335,395.593,10.987585,71.45616833,0
6/11/20 12:00,492.1381167,55.71921812,346.85335,417.6370833,10.86273531,947.734449,10.5556,68.6001,1.53155,263.7508864,524.4,11.11911167,71.91778667,0
6/11/20 13:00,507.2222833,55.50512701,346.6923667,421.1366333,11.03673425,947.4714375,10.640875,67.8683,1.58478,271.6967452,541.5715,11.25697167,69.766215,0
6/11/20 14:00,534.18211,57.62637245,348.9949,436.87855,12.81714345,947.3326815,12.0849,58.0565,1.44768,268.7841525,496.7285,12.91683667,60.11729,0
6/11/20 15:00,567.8896,68.75484588,330.3992833,458.61965,15.4803793,947.0856245,14.5612,52.745,1.486775,260.3560641,590.144,15.47428,54.08047583,0
6/11/20 16:00,806.4128833,95.2663185,322.8313,484.2655333,16.1471412,946.7833345,15.4608,44.49905,0.77904,232.8501182,862.3085,15.81490167,45.75193167,0
6/11/20 17:00,607.0405933,78.07646875,320.3969167,466.933,16.3127274,946.53578,15.58565,44.72365,1.205025,223.7292385,630.4749,16.69832833,46.47323833,0
6/11/20 18:00,601.2162133,78.68957554,318.1755667,449.6685,16.06226585,946.1235045,14.95495,45.0886,1.283985,221.9920067,570.1755,15.99671,44.21467667,0
6/11/20 19:00,284.2038006,51.78532986,314.3439667,424.0448444,14.2563631,946.248542,13.78155,47.3889,1.242275,217.2165281,312.1247,14.55897167,48.85042667,0
6/11/20 20:00,167.1305689,29.98858377,311.9864333,401.1651444,13.3708158,946.648226,13.0312,46.31105,1.37594,216.6056746,206.8941,13.53516,48.102,0
6/11/20 21:00,136.7464417,20.23445267,310.4509333,376.5000167,11.22371995,946.804328,10.8265,53.88865,1.421495,239.5424026,169.88955,11.42676333,55.09682083,0
6/11/20 22:00,16.01751783,3.841561546,300.8215,354.2576333,9.45443937,947.207571,9.478285,60.8641,1.48172,232.9129943,22.81208,9.448773333,62.26691167,0
6/11/20 23:00,0.470811667,0.989025041,295.5997,341.4003667,8.13136086,947.421359,8.10358,63.11255,1.484805,234.3828725,2.334415,7.980208333,65.51844667,0
6/12/20 00:00,0,1.016357672,293.5084,333.5919333,6.391303475,947.662519,6.526005,71.00745,1.39809,265.477837,0,6.522606667,73.10635333,0
6/12/20 01:00,2.35E-05,0.560235942,289.3787167,328.1114,5.21800671,947.942959,5.22555,76.5867,1.28105,209.7026771,0,5.476406667,78.84677833,0
6/12/20 02:00,0.018973,1.100809313,286.6677833,323.9050333,5.458476465,947.957931,5.346405,71.52225,1.336475,211.0376397,0,5.428293333,73.83873333,0
6/12/20 03:00,0.021208333,0.891120412,285.9558333,322.8567833,5.227133175,948.2105595,5.250515,72.26025,1.282935,258.6813171,0.0052,5.160195,75.12053167,0
6/12/20 04:00,8.666353167,1.868241117,285.5233333,322.5018833,4.723693895,948.368596,4.96664,74.6393,1.197115,226.7171852,6.77148,4.700116667,77.14612,0
6/12/20 05:00,23.87648667,2.554119409,283.1664333,322.93155,4.44853236,948.441359,4.55417,77.23765,1.171265,222.8442452,21.301345,4.877375,80.65484833,0
6/12/20 06:00,273.5394,26.78689556,284.9221333,335.01665,4.90722935,948.3478555,4.810975,76.80065,1.215965,222.2766418,213.927,5.109926667,80.75116,0
6/12/20 07:00,331.4597417,29.43924177,289.9546,345.4072,5.521757135,948.33997,5.30603,80.5586,0.95447,217.0395989,281.45255,5.637728333,82.77195333,0
6/12/20 08:00,420.3046717,38.55664026,310.4305,382.2089667,8.163490915,948.4387285,7.709965,70.75615,0.86887,216.6090078,436.67,8.293103333,75.50987333,0
6/12/20 09:00,248.050795,22.61467191,334.89425,374.6607333,8.67534038,948.2325515,8.3263,69.6381,0.988565,226.1190023,231.85955,8.918165,73.17115167,0
6/12/20 10:00,273.8564467,27.36072909,340.2597,380.17085,9.368864175,948.231218,9.08132,64.9252,1.005605,222.4000608,265.7075,9.21987,67.94957167,0
6/12/20 11:00,637.0847333,71.53679755,336.84075,431.60655,12.4766872,947.8301635,11.79605,60.7931,0.78819,232.3681355,671.528,12.40915,62.87998167,0
6/12/20 12:00,185.7519791,19.92053103,350.2014944,393.0774448,11.21220947,947.465239,11.04375,63.34535,1.09377,230.0652251,196.4885,10.94116667,66.78953833,0
6/12/20 13:00,244.38016,17.82535465,349.4546153,370.7321,8.67213449,947.823171,8.468105,79.3954,1.13253,266.028053,205.092,8.677345,84.34661333,0
6/12/20 14:00,647.94245,82.02285489,342.1126167,447.5247167,12.37528397,946.795759,11.83335,70.39215,0.74809,230.144493,775.7765,12.55363667,74.64152333,0
6/12/20 15:00,739.0395833,84.6447573,332.7173,473.8961,14.9085816,946.1295215,14.3051,57.72665,0.768025,230.4446118,790.681,14.877125,59.82443167,0
6/12/20 16:00,760.8774667,94.53108896,333.3059,480.6461833,16.22289245,945.6058185,15.52985,47.3091,0.97063,240.654712,812.801,16.226395,47.833205,0
6/12/20 17:00,600.5641933,79.22332207,326.3902167,459.4396333,16.254678,945.2215185,15.35055,47.0051,1.00253,226.0313377,664.9722,16.01388167,47.85960167,0
6/12/20 18:00,466.5189167,65.63171391,322.2829333,453.6352167,15.7746589,944.7403565,14.8349,46.2533,0.8255,224.5629135,512.978,15.642635,47.539565,0
6/12/20 19:00,285.7530617,51.88842444,315.5007833,423.3401389,13.81774965,944.4938325,13.146,52.0226,1.38229,236.7846277,374.48845,13.942655,53.06519167,0
6/12/20 20:00,157.6789767,25.78459136,311.4368,393.6363948,12.91009876,944.321145,12.337,49.529,1.326795,218.6028744,186.67155,12.748195,50.51004667,0
6/12/20 21:00,78.26560667,13.34450205,306.7381667,372.79165,10.97224344,944.2043065,10.929845,56.7378,1.297585,243.1930466,104.54865,11.048415,57.14987,0
6/12/20 22:00,10.312528,1.828111081,299.2313667,348.4397333,8.41780804,944.259993,8.123335,63.5058,1.159365,213.4775285,15.96063,8.5476,65.80058,0
6/12/20 23:00,0.489141,1.792034147,294.0460833,335.44525,6.373368995,944.3289345,6.35131,68.17215,1.24143,239.2542031,1.73748,6.521303333,70.21183,0
6/13/20 00:00,0.005833833,0.975604718,301.1627,330.5641333,6.07932618,943.9387605,5.9617,69.1053,1.365715,217.15264,0.0052,6.221171667,71.25796667,0
6/13/20 01:00,4.02E-05,0.640918405,294.6844333,328.3404333,5.80923587,943.8663055,5.792665,69.12295,1.35907,233.478636,0,5.96771,70.443305,0
6/13/20 02:00,0.000883833,1.016357672,289.8297833,324.35485,5.80346049,944.061054,5.821795,70.43635,1.3005,259.3694378,0.042925,5.84975,72.30056833,0
6/13/20 03:00,0.174213167,0.640918405,288.4220167,325.0472333,5.420453975,944.0487115,5.314075,71.12465,1.25184,220.5696729,0.303025,5.482691667,73.78704167,0
6/13/20 04:00,7.9448035,1.825480761,285.831,321.3769667,4.494947945,944.091022,4.547395,77.366,1.224255,188.3943301,6.96238,4.63518,80.77961333,0
6/13/20 05:00,24.001029,2.666051664,285.6281167,323.0733167,5.16215865,943.9797165,5.095695,74.72455,1.215605,259.1631898,21.244165,5.249476667,77.427975,0
6/13/20 06:00,142.5743667,14.02807665,286.6088333,333.91565,4.96581829,943.881274,4.87491,76.6566,1.18758,230.3473273,44.08455,5.070985,79.761845,0
