Date,T_RTD,Orig_Data
4/11/21 21:00,2.220069758,0
4/11/21 22:00,3.320019382,0
4/11/21 23:00,4.053319132,0
4/12/21 00:00,4.053319132,0
4/12/21 01:00,3.686669257,0
4/12/21 03:00,2.220069758,0
4/12/21 04:00,0.386820385,0
4/12/21 05:00,0.02017051,0
4/12/21 06:00,-0.71312924,0
4/12/21 07:00,-1.079779114,0
4/12/21 08:00,-1.446428989,0
4/12/21 09:00,0.386820385,0
4/12/21 10:00,-0.346479365,0
4/12/21 11:00,0.753470259,0
4/12/21 12:00,0.02017051,0
4/12/21 13:00,-0.71312924,0
4/12/21 14:00,0.753470259,0
4/12/21 15:00,0.753470259,0
4/12/21 16:00,4.053319132,0
4/12/21 17:00,5.519918631,0
4/12/21 18:00,6.25321838,0
4/12/21 19:00,7.353168004,0
4/12/21 20:00,6.986518129,0
4/12/21 21:00,8.453117628,0
4/12/21 22:00,7.353168004,0
4/12/21 23:00,7.719817879,0
4/13/21 00:00,7.719817879,0
4/13/21 01:00,6.619868255,0
4/13/21 02:00,6.25321838,0
4/13/21 03:00,5.153268756,0
4/13/21 04:00,3.686669257,0
4/13/21 05:00,2.220069758,0
4/13/21 06:00,1.486770009,0
4/13/21 07:00,1.120120134,0
4/13/21 08:00,1.120120134,0
4/13/21 09:00,1.120120134,0
4/13/21 10:00,0.753470259,0
4/13/21 11:00,0.753470259,0
4/13/21 12:00,-0.346479365,0
4/13/21 13:00,-0.71312924,0
4/13/21 14:00,0.02017051,0
4/13/21 15:00,1.120120134,0
4/13/21 16:00,2.953369508,0
4/13/21 18:00,6.619868255,0
4/13/21 19:00,6.619868255,0
4/13/21 20:00,7.353168004,0
4/13/21 21:00,7.353168004,0
4/13/21 22:00,8.453117628,0
4/13/21 23:00,7.719817879,0
4/14/21 00:00,8.086467754,0
4/14/21 01:00,8.819767503,0
4/14/21 02:00,7.719817879,0
4/14/21 03:00,6.25321838,0
4/14/21 04:00,3.686669257,0
4/14/21 05:00,2.220069758,0
4/14/21 06:00,2.953369508,0
4/14/21 07:00,3.686669257,0
4/14/21 08:00,4.053319132,0
4/14/21 09:00,4.053319132,0
4/14/21 10:00,4.053319132,0
4/14/21 11:00,4.053319132,0
4/14/21 12:00,3.686669257,0
4/14/21 13:00,2.586719633,0
4/14/21 14:00,2.586719633,0
4/14/21 15:00,2.586719633,0
4/14/21 16:00,2.953369508,0
4/14/21 17:00,3.686669257,0
4/14/21 18:00,4.786618881,0
4/14/21 19:00,6.619868255,0
4/14/21 20:00,8.453117628,0
4/14/21 21:00,8.819767503,0
4/14/21 22:00,7.719817879,0
4/14/21 23:00,6.986518129,0
4/15/21 00:00,6.25321838,0
4/15/21 01:00,5.886568505,0
4/15/21 02:00,5.886568505,0
4/15/21 03:00,5.153268756,0
4/15/21 04:00,3.686669257,0
4/15/21 05:00,2.586719633,0
4/15/21 06:00,0.753470259,0
4/15/21 07:00,1.120120134,0
4/15/21 08:00,1.486770009,0
4/15/21 09:00,0.753470259,0
4/15/21 10:00,0.753470259,0
4/15/21 11:00,-0.346479365,0
4/15/21 12:00,-0.71312924,0
4/15/21 13:00,-1.079779114,0
4/15/21 14:00,-0.71312924,0
4/15/21 15:00,0.386820385,0
4/15/21 16:00,2.953369508,0
4/15/21 17:00,4.786618881,0
4/15/21 18:00,5.886568505,0
4/15/21 19:00,6.986518129,0
4/15/21 20:00,8.086467754,0
4/15/21 21:00,8.819767503,0
4/15/21 22:00,8.453117628,0
4/15/21 23:00,8.453117628,0
4/16/21 00:00,7.719817879,0
4/16/21 01:00,7.719817879,0
4/16/21 02:00,7.353168004,0
4/16/21 03:00,5.519918631,0
4/16/21 04:00,1.853419883,0
4/16/21 05:00,0.386820385,0
4/16/21 06:00,-0.346479365,0
4/16/21 07:00,-1.079779114,0
4/16/21 08:00,-1.446428989,0
4/16/21 09:00,-1.813078864,0
4/16/21 10:00,-2.546378613,0
4/16/21 11:00,-3.279678363,0
4/16/21 12:00,-3.646328237,0
4/16/21 13:00,-4.012978112,0
4/16/21 14:00,-4.012978112,0
4/16/21 15:00,-1.079779114,0
4/16/21 16:00,2.953369508,0
4/16/21 17:00,3.686669257,0
4/16/21 18:00,5.886568505,0
4/16/21 19:00,6.986518129,0
4/16/21 20:00,7.353168004,0
4/16/21 21:00,8.453117628,0
4/16/21 22:00,8.819767503,0
4/16/21 23:00,8.453117628,0
4/17/21 00:00,8.819767503,0
4/17/21 01:00,8.819767503,0
4/17/21 02:00,8.819767503,0
4/17/21 03:00,6.986518129,0
4/17/21 04:00,3.686669257,0
4/17/21 05:00,1.120120134,0
4/17/21 06:00,0.02017051,0
4/17/21 07:00,-0.71312924,0
4/17/21 08:00,-1.079779114,0
4/17/21 09:00,-1.446428989,0
4/17/21 10:00,-1.813078864,0
4/17/21 11:00,-2.546378613,0
4/17/21 12:00,-2.913028488,0
4/17/21 13:00,-3.279678363,0
4/17/21 14:00,-3.279678363,0
4/17/21 15:00,-0.346479365,0
4/17/21 16:00,3.686669257,0
4/17/21 17:00,5.519918631,0
4/17/21 18:00,6.25321838,0
4/17/21 19:00,8.086467754,0
4/17/21 20:00,8.453117628,0
4/17/21 21:00,9.186417378,0
4/17/21 22:00,9.553067252,0
4/17/21 23:00,9.919717127,0
4/18/21 00:00,10.286367,0
4/18/21 01:00,9.919717127,0
4/18/21 02:00,9.553067252,0
4/18/21 03:00,8.086467754,0
4/18/21 04:00,4.053319132,0
4/18/21 05:00,1.486770009,0
4/18/21 06:00,0.386820385,0
4/18/21 07:00,0.02017051,0
4/18/21 08:00,-0.71312924,0
4/18/21 09:00,-1.079779114,0
4/18/21 10:00,-1.446428989,0
4/18/21 11:00,-1.813078864,0
4/18/21 12:00,-2.546378613,0
4/18/21 13:00,-2.913028488,0
4/18/21 14:00,-2.913028488,0
4/18/21 15:00,0.753470259,0
4/18/21 16:00,5.519918631,0
4/18/21 17:00,7.353168004,0
4/18/21 18:00,9.186417378,0
4/18/21 19:00,9.919717127,0
4/18/21 20:00,10.65301688,0
4/18/21 21:00,11.7529665,0
4/18/21 22:00,12.11961638,0
4/18/21 23:00,12.48626625,0
4/19/21 00:00,12.85291612,0
4/19/21 01:00,12.48626625,0
4/19/21 02:00,12.11961638,0
4/19/21 03:00,9.553067252,0
4/19/21 04:00,6.25321838,0
4/19/21 05:00,2.586719633,0
4/19/21 06:00,0.753470259,0
4/19/21 07:00,0.02017051,0
4/19/21 08:00,-0.346479365,0
4/19/21 09:00,-0.71312924,0
4/19/21 10:00,-1.079779114,0
4/19/21 11:00,-1.446428989,0
4/19/21 12:00,-2.179728738,0
4/19/21 13:00,-2.546378613,0
4/19/21 14:00,-2.546378613,0
4/19/21 15:00,1.120120134,0
4/19/21 16:00,5.886568505,0
4/19/21 17:00,7.719817879,0
4/19/21 18:00,9.186417378,0
4/19/21 19:00,10.65301688,0
4/19/21 20:00,11.38631663,0
4/19/21 21:00,12.48626625,0
4/19/21 22:00,12.85291612,0
4/19/21 23:00,12.85291612,0
4/20/21 00:00,13.219566,0
4/20/21 01:00,13.58621587,0
4/20/21 02:00,12.85291612,0
4/20/21 03:00,9.919717127,0
4/20/21 04:00,5.519918631,0
4/20/21 05:00,3.686669257,0
4/20/21 06:00,2.586719633,0
4/20/21 07:00,2.586719633,0
4/20/21 08:00,2.953369508,0
4/20/21 09:00,2.953369508,0
4/20/21 10:00,2.586719633,0
4/20/21 11:00,2.586719633,0
4/20/21 12:00,2.220069758,0
4/20/21 13:00,2.220069758,0
4/20/21 14:00,2.220069758,0
4/20/21 15:00,3.320019382,0
4/20/21 16:00,6.619868255,0
4/20/21 17:00,8.453117628,0
4/20/21 18:00,9.919717127,0
4/20/21 19:00,10.65301688,0
4/20/21 20:00,11.01966675,0
4/20/21 21:00,10.65301688,0
4/20/21 22:00,9.919717127,0
4/20/21 23:00,10.65301688,0
4/21/21 00:00,10.65301688,0
4/21/21 01:00,8.819767503,0
4/21/21 02:00,8.453117628,0
4/21/21 03:00,7.719817879,0
4/21/21 04:00,5.519918631,0
4/21/21 05:00,2.586719633,0
4/21/21 06:00,1.120120134,0
4/21/21 07:00,0.753470259,0
4/21/21 08:00,0.753470259,0
4/21/21 09:00,0.02017051,0
4/21/21 10:00,-0.346479365,0
4/21/21 11:00,-0.71312924,0
4/21/21 12:00,-1.079779114,0
4/21/21 13:00,-1.079779114,0
4/21/21 14:00,-0.346479365,0
4/21/21 15:00,2.586719633,0
4/21/21 16:00,6.25321838,0
4/21/21 17:00,6.619868255,0
4/21/21 18:00,7.353168004,0
4/21/21 19:00,8.086467754,0
4/21/21 20:00,8.453117628,0
4/21/21 21:00,9.186417378,0
4/21/21 22:00,9.186417378,0
4/21/21 23:00,9.553067252,0
4/22/21 00:00,9.186417378,0
4/22/21 01:00,9.553067252,0
4/22/21 02:00,9.186417378,0
4/22/21 03:00,7.719817879,0
4/22/21 04:00,4.053319132,0
4/22/21 05:00,2.220069758,0
4/22/21 06:00,2.220069758,0
4/22/21 07:00,0.753470259,0
4/22/21 08:00,-0.346479365,0
4/22/21 09:00,-0.71312924,0
4/22/21 10:00,-1.446428989,0
4/22/21 11:00,-1.813078864,0
4/22/21 12:00,-2.546378613,0
4/22/21 13:00,-2.913028488,0
4/22/21 14:00,-2.546378613,0
4/22/21 15:00,1.486770009,0
4/22/21 16:00,4.053319132,0
4/22/21 17:00,6.25321838,0
4/22/21 18:00,7.719817879,0
4/22/21 19:00,8.453117628,0
4/22/21 20:00,9.186417378,0
4/22/21 21:00,9.919717127,0
4/22/21 22:00,9.919717127,0
4/22/21 23:00,10.286367,0
4/23/21 00:00,10.286367,0
4/23/21 01:00,10.286367,0
4/23/21 02:00,9.919717127,0
4/23/21 03:00,8.819767503,0
4/23/21 04:00,5.519918631,0
4/23/21 05:00,1.853419883,0
4/23/21 06:00,0.386820385,0
4/23/21 07:00,-0.346479365,0
4/23/21 08:00,-0.71312924,0
4/23/21 09:00,-1.079779114,0
4/23/21 10:00,-1.446428989,0
4/23/21 11:00,-2.179728738,0
4/23/21 12:00,-2.546378613,0
4/23/21 13:00,-2.546378613,0
4/23/21 14:00,-2.546378613,0
4/23/21 15:00,1.486770009,0
4/23/21 16:00,5.153268756,0
4/23/21 17:00,6.619868255,0
4/23/21 18:00,7.353168004,0
4/23/21 19:00,9.186417378,0
4/23/21 20:00,9.553067252,0
4/23/21 21:00,9.919717127,0
4/23/21 22:00,10.286367,0
4/23/21 23:00,11.01966675,0
4/24/21 00:00,11.01966675,0
4/24/21 01:00,11.01966675,0
4/24/21 02:00,10.65301688,0
4/24/21 03:00,9.919717127,0
4/24/21 04:00,5.519918631,0
4/24/21 05:00,2.220069758,0
4/24/21 06:00,0.753470259,0
4/24/21 07:00,0.02017051,0
4/24/21 08:00,-0.346479365,0
4/24/21 09:00,-0.346479365,0
4/24/21 10:00,-1.079779114,0
4/24/21 11:00,-1.813078864,0
4/24/21 12:00,-1.813078864,0
4/24/21 13:00,-2.546378613,0
4/24/21 14:00,-2.179728738,0
4/24/21 15:00,1.853419883,0
4/24/21 16:00,5.519918631,0
4/24/21 17:00,7.719817879,0
4/24/21 18:00,8.453117628,0
4/24/21 19:00,9.553067252,0
4/24/21 20:00,10.286367,0
4/24/21 21:00,10.65301688,0
4/24/21 22:00,11.01966675,0
4/24/21 23:00,11.38631663,0
4/25/21 00:00,11.38631663,0
4/25/21 01:00,11.7529665,0
4/25/21 02:00,11.38631663,0
4/25/21 03:00,10.286367,0
4/25/21 04:00,5.519918631,0
4/25/21 05:00,3.320019382,0
4/25/21 06:00,1.486770009,0
4/25/21 07:00,0.02017051,0
4/25/21 08:00,-0.346479365,0
4/25/21 09:00,-0.71312924,0
4/25/21 10:00,-1.079779114,0
4/25/21 11:00,-1.813078864,0
4/25/21 12:00,-2.179728738,0
4/25/21 13:00,-2.179728738,0
4/25/21 14:00,-2.179728738,0
4/25/21 15:00,2.586719633,0
4/25/21 16:00,5.886568505,0
4/25/21 17:00,6.986518129,0
4/25/21 18:00,8.453117628,0
4/25/21 19:00,9.919717127,0
4/25/21 20:00,10.65301688,0
4/25/21 21:00,11.01966675,0
4/25/21 22:00,11.7529665,0
4/25/21 23:00,11.7529665,0
4/26/21 00:00,12.11961638,0
4/26/21 01:00,12.11961638,0
4/26/21 02:00,12.11961638,0
4/26/21 03:00,11.01966675,0
4/26/21 04:00,6.619868255,0
4/26/21 05:00,3.320019382,0
4/26/21 06:00,1.486770009,0
4/26/21 07:00,0.386820385,0
4/26/21 08:00,-0.346479365,0
4/26/21 09:00,-0.71312924,0
4/26/21 10:00,-1.079779114,0
4/26/21 11:00,-1.446428989,0
4/26/21 12:00,-1.813078864,0
4/26/21 13:00,-2.179728738,0
4/26/21 14:00,-1.813078864,0
4/26/21 15:00,2.586719633,0
4/26/21 16:00,4.786618881,0
4/26/21 17:00,7.353168004,0
4/26/21 18:00,8.453117628,0
4/26/21 19:00,9.553067252,0
4/26/21 20:00,11.01966675,0
4/26/21 21:00,11.01966675,0
4/26/21 22:00,11.38631663,0
4/26/21 23:00,12.11961638,0
4/27/21 00:00,11.7529665,0
4/27/21 01:00,11.7529665,0
4/27/21 02:00,11.7529665,0
4/27/21 03:00,10.65301688,0
4/27/21 04:00,6.986518129,0
4/27/21 05:00,3.686669257,0
4/27/21 06:00,1.486770009,0
4/27/21 07:00,0.386820385,0
4/27/21 08:00,-0.346479365,0
4/27/21 09:00,-0.346479365,0
4/27/21 10:00,-1.079779114,0
4/27/21 11:00,-1.446428989,0
4/27/21 12:00,-1.813078864,0
4/27/21 13:00,-2.179728738,0
4/27/21 14:00,-1.079779114,0
4/27/21 15:00,3.320019382,0
4/27/21 16:00,5.886568505,0
4/27/21 17:00,7.353168004,0
4/27/21 18:00,8.086467754,0
4/27/21 19:00,8.453117628,0
4/27/21 20:00,8.819767503,0
4/27/21 21:00,8.819767503,0
4/27/21 22:00,9.186417378,0
4/27/21 23:00,9.186417378,0
4/28/21 00:00,9.186417378,0
4/28/21 01:00,8.453117628,0
4/28/21 02:00,7.719817879,0
4/28/21 03:00,6.986518129,0
4/28/21 04:00,6.25321838,0
4/28/21 05:00,5.519918631,0
4/28/21 06:00,5.153268756,0
4/28/21 07:00,4.786618881,0
4/28/21 08:00,3.686669257,0
4/28/21 09:00,3.320019382,0
4/28/21 10:00,2.586719633,0
4/28/21 11:00,2.220069758,0
4/28/21 12:00,1.853419883,0
4/28/21 13:00,1.120120134,0
4/28/21 14:00,1.120120134,0
4/28/21 15:00,2.953369508,0
4/28/21 16:00,3.686669257,0
4/28/21 17:00,5.519918631,0
4/28/21 18:00,6.619868255,0
4/28/21 19:00,7.719817879,0
4/28/21 20:00,8.453117628,0
4/28/21 21:00,8.819767503,0
4/28/21 22:00,8.453117628,0
4/28/21 23:00,8.453117628,0
4/29/21 00:00,8.086467754,0
4/29/21 01:00,7.353168004,0
4/29/21 02:00,6.619868255,0
4/29/21 03:00,6.25321838,0
4/29/21 04:00,5.153268756,0
4/29/21 05:00,3.320019382,0
4/29/21 06:00,1.853419883,0
4/29/21 07:00,2.586719633,0
4/29/21 08:00,1.853419883,0
4/29/21 09:00,1.120120134,0
4/29/21 10:00,1.486770009,0
4/29/21 11:00,1.486770009,0
4/29/21 12:00,0.753470259,0
4/29/21 13:00,0.02017051,0
4/29/21 14:00,0.02017051,0
4/29/21 15:00,4.419969006,0
4/29/21 16:00,5.153268756,0
4/29/21 17:00,6.619868255,0
4/29/21 18:00,6.986518129,0
4/29/21 19:00,7.353168004,0
4/29/21 20:00,7.719817879,0
4/29/21 21:00,7.719817879,0
4/29/21 22:00,8.453117628,0
4/29/21 23:00,8.086467754,0
4/30/21 00:00,7.719817879,0
4/30/21 01:00,6.986518129,0
4/30/21 02:00,6.25321838,0
4/30/21 03:00,5.519918631,0
4/30/21 04:00,4.786618881,0
4/30/21 05:00,3.320019382,0
4/30/21 06:00,2.586719633,0
4/30/21 07:00,2.220069758,0
4/30/21 08:00,2.220069758,0
4/30/21 09:00,1.853419883,0
4/30/21 10:00,1.853419883,0
4/30/21 11:00,1.853419883,0
4/30/21 12:00,1.486770009,0
4/30/21 13:00,1.486770009,0
4/30/21 14:00,2.220069758,0
4/30/21 15:00,3.686669257,0
4/30/21 16:00,4.053319132,0
4/30/21 17:00,5.153268756,0
4/30/21 18:00,6.25321838,0
4/30/21 19:00,5.886568505,0
4/30/21 20:00,5.886568505,0
4/30/21 21:00,6.619868255,0
4/30/21 22:00,6.986518129,0
4/30/21 23:00,7.719817879,0
5/1/21 00:00,7.353168004,0
5/1/21 01:00,5.519918631,0
5/1/21 02:00,5.153268756,0
5/1/21 03:00,4.786618881,0
5/1/21 04:00,4.053319132,0
5/1/21 05:00,3.320019382,0
5/1/21 06:00,3.320019382,0
5/1/21 07:00,2.953369508,0
5/1/21 08:00,2.586719633,0
5/1/21 09:00,2.220069758,0
5/1/21 10:00,1.486770009,0
5/1/21 11:00,1.120120134,0
5/1/21 12:00,0.753470259,0
5/1/21 13:00,0.753470259,0
5/1/21 14:00,1.853419883,0
5/1/21 15:00,2.220069758,0
5/1/21 16:00,3.320019382,0
5/1/21 17:00,4.786618881,0
5/1/21 18:00,5.153268756,0
5/1/21 19:00,5.519918631,0
5/1/21 20:00,5.886568505,0
5/1/21 21:00,6.986518129,0
5/1/21 22:00,6.986518129,0
5/1/21 23:00,7.719817879,0
5/2/21 00:00,7.719817879,0
5/2/21 01:00,8.086467754,0
5/2/21 02:00,8.086467754,0
5/2/21 03:00,7.353168004,0
5/2/21 04:00,4.786618881,0
5/2/21 05:00,2.220069758,0
5/2/21 06:00,0.02017051,0
5/2/21 07:00,-0.346479365,0
5/2/21 08:00,-0.71312924,0
5/2/21 09:00,-1.079779114,0
5/2/21 10:00,-1.446428989,0
5/2/21 11:00,-1.813078864,0
5/2/21 12:00,-2.179728738,0
5/2/21 13:00,-2.179728738,0
5/2/21 14:00,-1.079779114,0
5/2/21 15:00,2.586719633,0
5/2/21 16:00,4.419969006,0
5/2/21 17:00,5.519918631,0
5/2/21 18:00,6.25321838,0
5/2/21 19:00,6.986518129,0
5/2/21 20:00,7.719817879,0
5/2/21 21:00,8.086467754,0
5/2/21 22:00,8.086467754,0
5/2/21 23:00,8.453117628,0
5/3/21 00:00,9.186417378,0
5/3/21 01:00,8.453117628,0
5/3/21 02:00,8.086467754,0
5/3/21 03:00,7.353168004,0
5/3/21 04:00,5.519918631,0
5/3/21 05:00,3.686669257,0
5/3/21 06:00,1.120120134,0
5/3/21 07:00,0.02017051,0
5/3/21 08:00,-0.346479365,0
5/3/21 09:00,-0.346479365,0
5/3/21 10:00,-1.079779114,0
5/3/21 11:00,-1.079779114,0
5/3/21 12:00,-0.71312924,0
5/3/21 13:00,-0.71312924,0
5/3/21 14:00,-0.346479365,0
5/3/21 15:00,1.853419883,0
5/3/21 16:00,4.053319132,0
5/3/21 17:00,5.519918631,0
5/3/21 18:00,6.25321838,0
5/3/21 19:00,6.986518129,0
5/3/21 20:00,7.719817879,0
5/3/21 21:00,8.453117628,0
5/3/21 22:00,8.819767503,0
5/3/21 23:00,9.186417378,0
5/4/21 00:00,8.819767503,0
5/4/21 01:00,8.453117628,0
5/4/21 02:00,8.453117628,0
5/4/21 03:00,8.086467754,0
5/4/21 04:00,5.519918631,0
5/4/21 05:00,3.320019382,0
5/4/21 06:00,1.853419883,0
5/4/21 07:00,1.486770009,0
5/4/21 08:00,1.486770009,0
5/4/21 09:00,1.486770009,0
5/4/21 10:00,1.120120134,0
5/4/21 12:00,0.02017051,0
5/4/21 13:00,0.02017051,0
5/4/21 14:00,0.753470259,0
5/4/21 15:00,4.053319132,0
5/4/21 16:00,6.619868255,0
5/4/21 17:00,8.086467754,0
5/4/21 18:00,8.086467754,0
5/4/21 19:00,8.453117628,0
5/4/21 20:00,8.453117628,0
5/4/21 21:00,8.453117628,0
5/4/21 22:00,8.453117628,0
5/4/21 23:00,8.086467754,0
5/5/21 00:00,7.719817879,0
5/5/21 01:00,8.086467754,0
5/5/21 02:00,8.086467754,0
5/5/21 03:00,6.619868255,0
5/5/21 04:00,5.519918631,0
5/5/21 05:00,4.053319132,0
5/5/21 06:00,1.853419883,0
5/5/21 07:00,0.386820385,0
5/5/21 08:00,0.02017051,0
5/5/21 09:00,0.02017051,0
5/5/21 10:00,0.02017051,0
5/5/21 11:00,0.02017051,0
5/5/21 12:00,-0.346479365,0
5/5/21 13:00,-0.346479365,0
5/5/21 14:00,0.02017051,0
5/5/21 15:00,1.853419883,0
5/5/21 16:00,3.686669257,0
5/5/21 17:00,4.419969006,0
5/5/21 18:00,4.786618881,0
5/5/21 19:00,5.153268756,0
5/5/21 20:00,5.886568505,0
5/5/21 21:00,6.25321838,0
5/5/21 22:00,6.986518129,0
5/5/21 23:00,6.986518129,0
5/6/21 00:00,6.986518129,0
5/6/21 01:00,6.986518129,0
5/6/21 02:00,6.619868255,0
5/6/21 03:00,6.619868255,0
5/6/21 04:00,5.519918631,0
5/6/21 05:00,2.586719633,0
5/6/21 06:00,1.120120134,0
5/6/21 07:00,1.486770009,0
5/6/21 08:00,0.386820385,0
5/6/21 09:00,0.02017051,0
5/6/21 10:00,-0.346479365,0
5/6/21 11:00,-0.71312924,0
5/6/21 13:00,-1.079779114,0
5/6/21 14:00,-0.71312924,0
5/6/21 15:00,2.953369508,0
5/6/21 16:00,3.320019382,0
5/6/21 17:00,4.786618881,0
5/6/21 18:00,5.886568505,0
5/6/21 19:00,7.353168004,0
5/6/21 20:00,7.353168004,0
5/6/21 21:00,7.719817879,0
5/6/21 22:00,7.719817879,0
5/6/21 23:00,8.453117628,0
5/7/21 00:00,8.819767503,0
5/7/21 01:00,9.919717127,0
5/7/21 02:00,8.819767503,0
5/7/21 03:00,8.819767503,0
5/7/21 04:00,8.086467754,0
5/7/21 05:00,4.786618881,0
5/7/21 06:00,3.686669257,0
5/7/21 07:00,2.586719633,0
5/7/21 08:00,2.586719633,0
5/7/21 09:00,2.220069758,0
5/7/21 10:00,2.220069758,0
5/7/21 11:00,1.853419883,0
5/7/21 12:00,2.220069758,0
5/7/21 13:00,2.220069758,0
5/7/21 14:00,2.586719633,0
5/7/21 15:00,3.686669257,0
5/7/21 16:00,4.786618881,0
5/7/21 17:00,5.519918631,0
5/7/21 18:00,6.619868255,0
5/7/21 19:00,8.819767503,0
5/7/21 20:00,9.919717127,0
5/7/21 21:00,9.919717127,0
5/7/21 22:00,12.11961638,0
5/7/21 23:00,9.919717127,0
5/8/21 00:00,10.65301688,0
5/8/21 01:00,10.286367,0
5/8/21 02:00,9.186417378,0
5/8/21 03:00,8.819767503,0
5/8/21 04:00,8.086467754,0
5/8/21 05:00,5.153268756,0
5/8/21 06:00,2.953369508,0
5/8/21 07:00,1.486770009,0
5/8/21 08:00,1.120120134,0
5/8/21 09:00,1.120120134,0
5/8/21 10:00,0.753470259,0
5/8/21 11:00,0.386820385,0
5/8/21 12:00,0.753470259,0
5/8/21 13:00,1.120120134,0
5/8/21 14:00,2.220069758,0
5/8/21 15:00,4.419969006,0
5/8/21 16:00,5.886568505,0
5/8/21 17:00,6.986518129,0
5/8/21 18:00,8.086467754,0
5/8/21 19:00,9.553067252,0
5/8/21 20:00,10.286367,0
5/8/21 21:00,11.01966675,0
5/8/21 22:00,10.65301688,0
5/8/21 23:00,8.453117628,0
5/9/21 00:00,10.286367,0
5/9/21 01:00,11.01966675,0
5/9/21 02:00,10.286367,0
5/9/21 03:00,9.186417378,0
5/9/21 04:00,8.453117628,0
5/9/21 05:00,6.986518129,0
5/9/21 06:00,5.886568505,0
5/9/21 07:00,4.786618881,0
5/9/21 08:00,4.053319132,0
5/9/21 09:00,3.686669257,0
5/9/21 10:00,3.686669257,0
5/9/21 11:00,3.320019382,0
5/9/21 12:00,3.320019382,0
5/9/21 13:00,3.320019382,0
5/9/21 14:00,3.686669257,0
5/9/21 15:00,4.786618881,0
5/9/21 16:00,6.986518129,0
5/9/21 17:00,7.353168004,0
5/9/21 18:00,8.086467754,0
5/9/21 19:00,9.186417378,0
5/9/21 20:00,9.553067252,0
5/9/21 21:00,9.919717127,0
5/9/21 22:00,10.286367,0
5/9/21 23:00,9.919717127,0
5/10/21 00:00,9.919717127,0
5/10/21 01:00,9.919717127,0
5/10/21 02:00,10.286367,0
5/10/21 03:00,9.186417378,0
5/10/21 04:00,8.453117628,0
5/10/21 05:00,6.619868255,0
5/10/21 06:00,5.153268756,0
5/10/21 07:00,4.419969006,0
5/10/21 08:00,3.686669257,0
5/10/21 09:00,3.320019382,0
5/10/21 10:00,2.953369508,0
5/10/21 11:00,2.953369508,0
5/10/21 12:00,2.586719633,0
5/10/21 13:00,2.953369508,0
5/10/21 14:00,3.320019382,0
5/10/21 15:00,5.519918631,0
5/10/21 16:00,7.353168004,0
5/10/21 17:00,8.086467754,0
5/10/21 18:00,8.086467754,0
5/10/21 19:00,9.553067252,0
5/10/21 20:00,9.553067252,0
5/10/21 21:00,9.919717127,0
5/10/21 22:00,10.286367,0
5/10/21 23:00,10.65301688,0
5/11/21 00:00,10.286367,0
5/11/21 01:00,10.286367,0
5/11/21 02:00,9.553067252,0
5/11/21 03:00,8.819767503,0
5/11/21 04:00,7.719817879,0
5/11/21 05:00,6.619868255,0
5/11/21 06:00,5.153268756,0
5/11/21 07:00,4.419969006,0
5/11/21 08:00,4.053319132,0
5/11/21 09:00,3.686669257,0
5/11/21 10:00,3.320019382,0
5/11/21 11:00,2.586719633,0
5/11/21 12:00,1.486770009,0
5/11/21 13:00,1.120120134,0
5/11/21 14:00,1.853419883,0
5/11/21 15:00,5.153268756,0
5/11/21 16:00,6.986518129,0
5/11/21 17:00,7.719817879,0
5/11/21 18:00,7.719817879,0
5/11/21 19:00,8.086467754,0
5/11/21 20:00,9.186417378,0
5/11/21 21:00,8.819767503,0
5/11/21 22:00,9.553067252,0
5/11/21 23:00,9.553067252,0
5/12/21 00:00,8.819767503,0
5/12/21 01:00,8.819767503,0
5/12/21 02:00,9.186417378,0
5/12/21 03:00,8.819767503,0
5/12/21 04:00,7.353168004,0
5/12/21 05:00,6.25321838,0
5/12/21 06:00,5.153268756,0
5/12/21 07:00,4.786618881,0
5/12/21 08:00,3.320019382,0
5/12/21 09:00,1.853419883,0
5/12/21 10:00,0.386820385,0
5/12/21 11:00,-0.346479365,0
5/12/21 12:00,-0.71312924,0
5/12/21 13:00,-0.71312924,0
5/12/21 14:00,0.386820385,0
5/12/21 15:00,5.153268756,0
5/12/21 16:00,6.25321838,0
5/12/21 17:00,7.353168004,0
5/12/21 18:00,6.619868255,0
5/12/21 19:00,8.086467754,0
5/12/21 20:00,8.086467754,0
5/12/21 21:00,8.453117628,0
5/12/21 22:00,8.819767503,0
5/12/21 23:00,9.186417378,0
5/13/21 00:00,9.186417378,0
5/13/21 01:00,8.819767503,0
5/13/21 02:00,9.186417378,0
5/13/21 03:00,8.453117628,0
5/13/21 04:00,7.353168004,0
5/13/21 05:00,5.519918631,0
5/13/21 06:00,3.686669257,0
5/13/21 07:00,2.953369508,0
5/13/21 08:00,2.953369508,0
5/13/21 09:00,2.586719633,0
5/13/21 10:00,2.953369508,0
5/13/21 11:00,2.586719633,0
5/13/21 12:00,2.586719633,0
5/13/21 13:00,2.586719633,0
5/13/21 14:00,3.320019382,0
5/13/21 15:00,5.153268756,0
5/13/21 16:00,5.519918631,0
5/13/21 17:00,6.619868255,0
5/13/21 18:00,6.986518129,0
5/13/21 19:00,8.086467754,0
5/13/21 20:00,8.819767503,0
5/13/21 21:00,9.553067252,0
5/13/21 22:00,10.286367,0
5/13/21 23:00,10.286367,0
5/14/21 00:00,10.286367,0
5/14/21 01:00,10.286367,0
5/14/21 02:00,10.286367,0
5/14/21 03:00,9.919717127,0
