"TOA5","5569","CR6","5569","CR6.Std.06.08","CPU:HMTD_AWS.CR6","32915","MIN_10"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_1_5m_Avg","Air_RH_1_5m_Avg","Vapor_p_1_5m_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","RainSnow","WS_1_5m","WD_1_5m","Std_WD_1_5m","WS_3m","WD_3m","Std_WD_3m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2019-07-30 16:20:00",6900,13.15,21.5,0,0,452.2781,358.1375,94.14064,0,8.965824,60.03732,0.6870717,11.42209,52.21842,0.7042596,92.98712,0.508,69.62,22.52,0.103,315.4,1.013,777.5038,0.496,267.3,78
"2019-07-30 16:30:00",6901,13.15,20.7,0,0,435.3637,358.3893,76.97433,0,8.82909,60.02968,0.6807642,11.27629,52.08009,0.6957859,92.52968,0.275,60.39,23.74,0.044,315.5,0.374,777.5059,0.423,264.2,85.4
"2019-07-30 16:40:00",6902,13.14,20.5,0,0,418.7308,359.5034,59.2274,0,9.11841,58.9153,0.681232,11.41275,51.11334,0.6890904,92.44081,0.142,59.13,19.5,0.011,313.3,1.279,777.5064,0.495,285.4,78.1
"2019-07-30 16:50:00",6903,13.12,20.4,0,0,411.7381,359.7785,51.95953,0,9.49144,57.58545,0.6828722,11.36684,51.37473,0.6905164,92.27196,0.051,41.08,13.79,0.02,311.3,4.173,777.5099,0.42,292.5,85.7
"2019-07-30 17:00:00",6904,13.08,20.19,0,0,417.181,360.2106,56.9704,0,9.224791,58.02407,0.6757863,11.47278,51.01007,0.6903852,92.09004,0.072,39.05,21.89,0.01,314,1.362,777.6529,0.425,273.2,85.2
"2019-07-30 17:10:00",6905,13.03,19.36,0,0,415.6756,360.3918,55.28383,0,8.899719,57.97261,0.6606092,10.3899,52.65278,0.6628762,91.09679,0.017,64.32,16.35,0.007,315.7,0,777.6618,0.35,231.7,92.8
"2019-07-30 17:20:00",6906,13.01,18.44,0,0,412.7391,358.959,53.78009,0,8.239895,60.69173,0.66119,9.472692,56.01017,0.663255,89.82227,0.101,37.73,24.1,0.025,313.5,2.371,777.6616,0.425,211.3,85.3
"2019-07-30 17:30:00",6907,12.99,17.64,0,0,411.076,358.3675,52.70853,0,7.90583,62.82753,0.6691496,9.425584,56.95091,0.6723368,88.59666,0.11,53.23,10.11,0.005,315.6,0.008,777.6627,0.352,208.4,92.7
"2019-07-30 17:40:00",6908,12.98,16.73,0,0,425.334,356.7039,68.63017,0,7.206733,66.50084,0.6752586,8.953765,60.11117,0.6874803,87.38451,0.068,38.44,14.67,0.016,315.1,0.779,777.6643,0.352,206.4,92.7
"2019-07-30 17:50:00",6909,12.99,15.81,0,0,418.5208,355.7267,62.79414,0,6.955263,67.67093,0.6753444,8.417554,61.63869,0.6797481,85.79977,0.165,36.74,33.84,0.156,310,5.674,777.537,0.352,201.6,92.8
"2019-07-30 18:00:00",6910,13.03,15.68,0,0,394.3167,354.9429,39.37386,0,8.23297,63.25418,0.6881171,9.413328,58.54247,0.6901838,84.8885,0.018,353.8,17.97,0.008,312.1,1.266,777.442,0.352,206,92.6
"2019-07-30 18:10:00",6911,13.09,16.11,0,0,416.9093,357.1202,59.78914,0,8.039146,64.36703,0.6910396,9.794373,57.91477,0.7008731,83.94904,0.137,38.27,19.1,0.055,315.6,0.217,777.3358,0.352,210.4,92.7
"2019-07-30 18:20:00",6912,13.11,16.3,0,0,419.3868,356.8497,62.53706,0,8.475323,62.97868,0.6971027,10.31518,56.12964,0.7034108,82.80547,0.15,3.094,33.59,0.083,313.1,4.141,777.1968,0.35,227.4,92.8
"2019-07-30 18:30:00",6913,13.1,16.41,0,0,419.2426,356.9394,62.30321,0,9.527856,58.82566,0.6988357,10.76118,54.25897,0.700403,81.74705,0.072,334.1,18.52,0.23,302.7,7.197,777.0754,0.349,240,92.9
"2019-07-30 18:40:00",6914,13.07,16.28,0,0,419.5606,357.8655,61.69513,0,9.007442,58.95158,0.6767724,9.828527,56.08077,0.6804284,80.45841,0.183,342,41.51,0.178,307.3,7.991,777.0377,0.351,229.8,92.8
"2019-07-30 18:50:00",6915,13.07,15.62,0,0,410.7317,358.1403,52.59142,0,7.448699,61.91517,0.6395056,8.711151,57.28675,0.644661,79.07985,0.246,355.2,47.49,0.188,307,14.61,777.042,0.352,213.8,92.8
"2019-07-30 19:00:00",6916,13.07,15,0,0,401.1261,357.2038,43.9223,0,7.063434,66.02045,0.6637887,8.056491,61.94885,0.6666049,78.41893,0.225,57.95,17.91,0.056,312.6,4.217,777.047,0.352,208.9,92.8
"2019-07-30 19:10:00",6917,13.07,14.43,0,0,397.9173,357.3409,40.57634,0,7.315347,63.90673,0.6535888,7.64223,62.69993,0.6558864,77.96457,0.419,59.79,15.31,0.11,315.6,0.017,777.0471,0.352,202.4,92.8
"2019-07-30 19:20:00",6918,13.04,13.86,0,0,394.0383,357.562,36.47633,0,7.18695,64.06255,0.6490402,7.573967,62.97757,0.6555445,77.73028,0.622,74.24,10.08,0.139,82.1,18.93,777.049,0.352,198.6,92.7
"2019-07-30 19:30:00",6919,13.04,13.15,0,0,389.4898,357.8936,31.59616,0,6.901567,66.60482,0.6622009,7.458062,64.5763,0.6670682,77.4295,1.01,72.47,16.59,0.508,83.2,5.357,777.0726,0.352,191.3,92.8
"2019-07-30 19:40:00",6920,13,12.54,0,0,384.6552,356.1045,28.55061,0,6.960221,61.60927,0.6152392,7.428323,60.04093,0.6191534,77.26447,0.47,71.08,9.8,0.211,80.4,9.63,777.1357,0.352,193.8,92.8
"2019-07-30 19:50:00",6921,12.99,11.97,0,0,388.2671,353.2183,35.0488,0,6.854773,62.85608,0.6229277,7.342386,61.4123,0.6294386,77.23562,0.07,47,13.74,0.03,54.03,12.3,777.2015,0.352,191.2,92.7
"2019-07-30 20:00:00",6922,12.94,11.31,0.00109815,0,390.2341,352.6557,37.57942,0,6.023326,66.43343,0.6218268,6.610896,64.3036,0.6268085,77.17286,0.109,52.52,7.554,0.003,315.1,0.006,777.2159,0.352,190.4,92.8
"2019-07-30 20:10:00",6923,12.94,10.76,0.1286429,0,382.626,352.7035,30.05113,0,6.393566,61.5862,0.5913342,6.690521,60.43788,0.5924877,77.0078,0.018,60.08,0.762,0.001,314.5,0.197,777.3029,0.352,187.1,92.8
"2019-07-30 20:20:00",6924,12.92,10.26,0.3703302,0,398.5633,351.3727,47.56084,0,5.835329,66.00961,0.6098076,6.410712,64.05309,0.6157953,76.8375,0.163,55.58,7.81,0.017,315.1,0.011,777.2027,0.353,183.2,92.7
"2019-07-30 20:30:00",6925,12.91,9.7,0.7636226,0,394.9472,350.4436,45.26726,0,5.787349,65.14364,0.5998203,6.324604,62.93908,0.6015036,76.61194,0.014,20.92,15.21,0.006,315,0.038,777.2523,0.353,184.2,92.7
"2019-07-30 20:40:00",6926,12.89,9.21,1.08302,0,400.0277,350.0325,51.07821,0,5.986587,62.86459,0.5869489,6.467299,60.72067,0.5860657,76.13105,0.001,28.2,0.003,0,315.1,0,777.2787,0.353,191,92.8
"2019-07-30 20:50:00",6927,12.89,8.69,1.407212,0,405.0811,350.0108,56.47755,0,5.553899,63.30339,0.5736799,5.946917,61.7119,0.5747061,75.22942,0,354.8,0,0,0,0,777.2099,"NAN",194.2,"NAN"
"2019-07-30 21:00:00",6928,12.87,8.09,1.895472,0,403.5075,348.8365,56.56647,0,5.126059,66.13778,0.5816934,5.288574,65.31393,0.5809733,73.98466,0.027,323.6,5.151,0.021,307.8,2.185,777.324,0.352,196.5,92.8
"2019-07-30 21:10:00",6929,12.84,7.459,2.247298,0,397.3179,347.9758,51.58939,0,4.865016,68.06403,0.587833,5.002013,67.43577,0.588008,72.60589,0,0,0,0,0,0,777.3679,0.352,199.1,92.9
"2019-07-30 21:20:00",6930,12.83,6.868,2.48238,0,388.61,348.8936,42.19878,0,4.548354,70.42893,0.5949278,4.737169,69.9608,0.5988133,71.18284,0,0,0,0.007,315.2,0.014,777.368,0.352,199.2,92.9
"2019-07-30 21:30:00",6931,12.82,6.265,2.599176,0,388.578,349.4117,41.76549,0,3.675513,73.17924,0.5814139,4.27495,71.33192,0.5911367,69.81799,0,0,0,0.001,315.2,0.005,777.3387,0.352,196,92.9
"2019-07-30 21:40:00",6932,12.8,5.751,2.877953,0,383.0392,348.6464,37.27069,0,3.697885,73.26522,0.5830029,4.205071,71.56888,0.5902107,68.53585,0,0,0,0.01,315.2,0,777.3412,0.352,193.2,92.9
"2019-07-30 21:50:00",6933,12.79,5.377,3.007696,0,385.8392,348.2118,40.63507,0,3.946918,72.31693,0.5856588,4.223547,71.62931,0.5914794,67.48669,0,0,0,0,0,0,777.3682,0.352,184.8,92.9
"2019-07-30 22:00:00",6934,12.79,5.141,3.059236,0,384.1335,347.666,39.52675,0,3.931089,72.78597,0.5887929,4.1841,72.01125,0.5929667,66.62076,0.044,46.59,12.42,0.005,315.2,0,777.3671,0.352,181,92.9
"2019-07-30 22:10:00",6935,12.79,4.977,3.119232,0,383.1524,346.8494,39.42221,0,3.681172,75.05907,0.5965909,3.837161,74.66445,0.6000028,65.88008,0.029,14.42,9.71,0.008,315.2,0,777.3677,0.352,183.1,93
"2019-07-30 22:20:00",6936,12.79,4.821,3.14173,0,387.1457,346.4601,43.82732,0,3.544707,76.55272,0.6026478,3.607946,76.53818,0.6052302,65.25163,0,0,0,0.008,315.2,0,777.4531,0.351,189.6,93
"2019-07-30 22:30:00",6937,12.79,4.677,3.261854,0,382.502,345.3272,40.43672,0,3.713605,75.84883,0.6042652,3.840319,75.45135,0.6064901,64.69962,0,0,0,0,0,0,777.3945,0.351,193.1,93
"2019-07-30 22:40:00",6938,12.77,4.502,3.462246,0,386.0059,343.3823,46.08585,0,3.618222,74.13749,0.5866611,3.70528,73.76794,0.5873312,64.18274,0,0,0,0,0,0,777.4604,0.351,196.3,93
"2019-07-30 22:50:00",6939,12.76,4.337,3.589415,0,384.0475,342.3906,45.2463,0,3.55542,73.32825,0.5777024,3.707508,72.62011,0.5782834,63.77452,0,0,0,0,0,0,777.5131,0.351,198.6,93.1
"2019-07-30 23:00:00",6940,12.75,4.162,3.695163,0,387.607,341.7318,49.57044,0,3.37905,73.50318,0.5718747,3.598026,72.71855,0.5745804,63.31479,0,0,0,0,0,0,777.5169,0.351,198.6,93.1
"2019-07-30 23:10:00",6941,12.75,3.94,3.732653,0.0004111756,385.1211,342.8343,46.01903,0.0001104845,3.302011,76.65026,0.5931607,3.458781,76.04269,0.5949992,62.77765,0.026,33.34,0.187,0.071,315.2,0.014,777.5167,0.351,199.1,93.1
"2019-07-30 23:20:00",6942,12.74,3.692,3.769311,0.1624251,391.1813,342.689,52.09919,0.04284729,3.438696,74.92313,0.5853826,3.468927,75.01038,0.5873365,62.2236,0.011,32.77,1.425,0.038,315.2,0,777.5532,0.351,198.7,93.1
"2019-07-30 23:30:00",6943,12.74,3.351,3.863181,0.3392965,389.0854,341.6407,50.9687,0.08768783,3.182114,75.53883,0.5795946,3.172637,75.70052,0.5804518,61.69041,0,0,0,0.002,311,0.006,777.6271,0.351,199.2,93.1
"2019-07-30 23:40:00",6944,12.73,3.091,4.004453,0.5583823,387.5011,340.0003,50.94687,0.1393237,2.902312,77.30128,0.5814759,2.847497,77.58412,0.581319,61.25521,0,350.8,0.744,0,0,0,777.6672,0.351,198.9,93.1
"2019-07-30 23:50:00",6945,12.72,2.915,4.066434,0.7292688,387.4506,339.9586,50.82912,0.179305,2.723897,79.75566,0.5923942,2.667444,79.98054,0.591707,60.9198,0.001,0.301,0.041,0.017,313.5,0.131,777.6719,0.351,198.9,93.1
"2019-07-31 00:00:00",6946,12.72,2.842,3.961037,0.7806188,385.2594,341.5498,46.89005,0.1970352,2.779635,80.10934,0.597357,2.776093,80.50015,0.6001293,60.63392,0,0,0,0,0,0,777.6724,0.352,199.3,93
"2019-07-31 00:10:00",6947,12.71,2.789,3.849702,0.7468217,387.5563,341.3612,49.29802,0.1939975,3.05838,78.07137,0.5937916,3.019993,78.57417,0.5960075,60.33464,0,0,0,0.003,315.2,0.004,777.6733,0.352,199.6,93.1
"2019-07-31 00:20:00",6948,12.71,2.721,3.80386,0.7850289,387.6666,340.8019,49.88349,0.2063745,3.107383,78.78388,0.6012995,3.007482,79.49174,0.6024323,60.09254,0,0,0,0.013,315.2,0.019,777.6744,0.352,199.2,93
"2019-07-31 00:30:00",6949,12.72,2.661,3.846051,0.9106511,385.5709,340.3112,48.19516,0.2366706,2.648223,81.78128,0.6041828,2.611515,82.17015,0.6054767,59.90284,0.025,6.809,9.28,0.04,314.9,0.404,777.6725,0.352,199.6,93
"2019-07-31 00:40:00",6950,12.71,2.575,3.80114,0.997523,385.627,340.6386,47.79197,0.2624517,2.778533,81.00091,0.6039967,2.672055,81.92153,0.6062584,59.65819,0,0,0,0,0,0,777.6718,0.352,200.2,93
"2019-07-31 00:50:00",6951,12.71,2.43,3.819076,1.092697,389.0729,339.9204,51.87885,0.2858666,2.71086,82.44318,0.6117872,2.635693,82.88374,0.6117851,59.44699,0.002,340.2,1.868,0.048,312.8,1.842,777.6718,0.352,199.6,93
"2019-07-31 01:00:00",6952,12.69,2.296,4.261876,1.527892,385.103,337.951,49.88597,0.3575944,2.51791,82.92595,0.6070052,2.484978,82.97559,0.6059474,59.23436,0.016,322.9,4.065,0.199,304.1,5.024,777.5258,0.352,196.4,93
"2019-07-31 01:10:00",6953,12.69,2.11,4.511382,1.984966,387.3284,336.8413,53.01354,0.4399303,2.328954,83.09251,0.6000853,2.225292,83.65121,0.5996736,59.00681,0,0,0,0.038,308.8,1.21,777.6188,0.352,199.5,93
"2019-07-31 01:20:00",6954,12.67,1.92,4.567835,2.236834,384.7427,336.2404,50.83321,0.4896599,2.093832,84.28672,0.5985885,2.174766,83.97537,0.5998369,58.76424,0,0,0,0.021,310.7,0.333,777.6729,0.352,200.2,93.1
"2019-07-31 01:30:00",6955,12.68,1.753,4.58071,2.426452,388.0052,335.7207,54.43877,0.5297042,1.939069,85.63103,0.6014517,2.097119,84.73606,0.601926,58.54493,0,0,0,0.017,309,1.916,777.6698,0.352,201.1,93.1
"2019-07-31 01:40:00",6956,12.68,1.622,4.593021,2.577371,386.8871,335.4627,53.44013,0.5611066,1.881217,86.31592,0.6037575,2.044734,85.30745,0.6037219,58.362,0,0,0,0.072,307.1,2.35,777.5622,0.352,201.7,93.1
"2019-07-31 01:50:00",6957,12.68,1.506,4.589602,2.737618,387.6512,335.1302,54.37298,0.596535,1.993835,85.58445,0.6034842,1.990909,85.4014,0.6020673,58.20776,0,332.8,0,0.015,303.8,0.04,777.6457,0.352,201.9,93.1
"2019-07-31 02:00:00",6958,12.67,1.37,4.395944,2.769127,384.4154,335.7586,50.28362,0.6302,1.963001,85.19003,0.5993364,1.849041,85.88419,0.5993301,58.02921,0.009,27.29,7.919,0.011,313.8,1.63,777.5332,0.352,201.9,93.1
"2019-07-31 02:10:00",6959,12.65,1.287,4.310163,2.758197,388.432,335.0705,54.91345,0.6399355,2.022758,84.47591,0.5968883,2.032985,84.47853,0.5973538,57.85217,0,31.69,1.236,0.011,314,1.398,777.6153,0.352,202,93.1
"2019-07-31 02:20:00",6960,12.66,1.19,4.28624,2.788996,384.2618,334.5913,51.16768,0.6506933,1.888607,85.9687,0.6016504,1.961761,85.54214,0.6018036,57.69031,0.003,0.453,5.138,0.021,311,2.396,777.6573,0.352,201.7,93.1
"2019-07-31 02:30:00",6961,12.65,1.11,4.247978,2.83998,386.4117,334.6545,53.16516,0.6686032,1.826935,86.96315,0.6059229,1.843834,86.82266,0.6056589,57.51488,0.001,7.729,0.954,0.013,314.9,0.151,777.6732,0.352,202.1,93.1
"2019-07-31 02:40:00",6962,12.64,1.087,4.039554,2.773967,384.2476,335.6989,49.81432,0.6867351,2.18975,84.01402,0.6007587,2.061685,84.98795,0.6021857,57.26852,0,0,0,0,0,0,777.6739,0.352,202,93.1
"2019-07-31 02:50:00",6963,12.63,1.013,3.876782,2.686849,387.1188,335.8528,52.45592,0.6930702,1.999286,84.07627,0.5931007,1.894686,84.97442,0.5949552,56.99179,0,0,0,0,315.3,0,777.6561,0.352,201.8,93.1
"2019-07-31 03:00:00",6964,12.64,0.98,3.78619,2.636011,387.6558,335.8203,52.98574,0.6962369,2.461968,82.12785,0.5987653,2.173611,83.7466,0.5981597,56.77753,0,0,0,0.006,315.3,0.007,777.5499,0.352,201.9,93
"2019-07-31 03:10:00",6965,12.64,0.956,3.71051,2.630725,387.5342,335.718,52.89606,0.7090124,2.340312,81.14828,0.5865266,1.943762,83.5438,0.5869911,56.54075,0,0,0,0.028,315.3,0.011,777.5203,0.352,201.7,93
"2019-07-31 03:20:00",6966,12.64,0.893,3.650897,2.644769,383.8466,335.6109,49.24184,0.7244226,2.001339,82.73699,0.5837089,1.801115,84.27285,0.5860961,56.35115,0,0,0,0.029,315.3,0,777.5189,0.352,201.7,93.1
"2019-07-31 03:30:00",6967,12.65,0.846,3.610462,2.635951,385.0168,335.3828,50.60842,0.7300884,2.119192,83.18034,0.5918089,1.972107,84.20884,0.5928639,56.1782,0,0,0,0.001,315.2,0,777.5176,0.352,201.6,93.1
"2019-07-31 03:40:00",6968,12.63,0.76,3.673918,2.719197,387.1222,334.5608,53.51618,0.740104,1.850029,84.5654,0.5901594,1.666758,85.57291,0.5894098,56.03973,0,0,0,0,0,0,777.518,0.352,201.5,93.1
"2019-07-31 03:50:00",6969,12.62,0.656,3.647587,2.788855,389.9475,334.739,56.06719,0.7646583,1.815429,84.84892,0.5906751,1.603036,86.22554,0.5912069,55.89436,0,0,0,0,0,0,777.5182,0.352,201.4,93.1
"2019-07-31 04:00:00",6970,12.61,0.617,3.589959,2.815737,388.9245,334.6924,55.0063,0.7843649,2.09253,82.96296,0.5891167,1.898231,84.23943,0.5899429,55.79337,0,0,0,0,0,0,777.5188,0.352,201.2,93.1
"2019-07-31 04:10:00",6971,12.6,0.652,3.518624,2.807361,387.8056,334.6189,53.89799,0.7978681,2.246502,80.77654,0.5799615,1.944518,82.74953,0.5814511,55.71778,0,0,0,0,315.2,0,777.519,0.352,201.3,93.1
"2019-07-31 04:20:00",6972,12.61,0.612,3.489284,2.8108,387.6841,334.4243,53.93836,0.8055543,1.655921,81.23466,0.5591077,1.51386,82.52489,0.5622376,55.56102,0,0,0,0,0,0,777.5184,0.352,201.3,93.1
"2019-07-31 04:30:00",6973,12.59,0.481,3.509554,2.870069,382.5085,333.9459,49.20212,0.8177667,1.706136,80.48155,0.5559367,1.320134,82.96275,0.5574266,55.43434,0,0,0,0,0,0,777.518,0.352,201.2,93.1
"2019-07-31 04:40:00",6974,12.59,0.402,3.664925,3.066444,384.8945,332.5415,52.95144,0.836629,1.595693,79.57195,0.5453234,1.268205,81.5086,0.5456163,55.45843,0,0,0,0.002,315.1,0.034,777.5176,0.352,201.2,93.1
"2019-07-31 04:50:00",6975,12.6,0.318,3.711132,3.205312,385.1011,331.6364,53.97047,0.863695,1.638756,78.59985,0.5403269,1.250604,80.86549,0.5406252,55.48068,0,0,0,0.001,314.6,0.181,777.5184,0.352,201,93.1
"2019-07-31 05:00:00",6976,12.6,0.265,3.742254,3.33103,386.4273,331.0143,55.82429,0.8900874,1.604692,79.73361,0.546784,1.221742,82.01871,0.5471999,55.55293,0.001,2.707,0.231,0.001,313.3,0.229,777.5201,0.352,200.8,93.1
"2019-07-31 05:10:00",6977,12.6,0.212,3.694575,3.394766,387.7402,330.9965,57.04358,0.9189198,1.686174,79.86985,0.5509223,1.30226,82.08421,0.5508178,55.60097,0,0,0,0,0,0,777.5198,0.352,201.2,93.1
"2019-07-31 05:20:00",6978,12.58,0.15,3.549542,3.331248,383.1612,331.8228,51.55671,0.9385861,1.716672,79.77871,0.5514667,1.480798,81.19511,0.5518694,55.5678,0,0,0,0,315.3,0.002,777.5203,0.352,201.2,93.1
"2019-07-31 05:30:00",6979,12.57,0.183,3.371545,3.233228,388.6614,332.5977,56.202,0.9590218,1.913948,78.66297,0.5515022,1.642589,80.49509,0.5534986,55.50262,0,0,0,0.007,315.3,0,777.5558,0.352,201.2,93
"2019-07-31 05:40:00",6980,12.57,0.211,3.263428,3.16915,382.7408,332.6333,50.20178,0.9711409,2.017067,78.79321,0.5565085,1.664366,80.9686,0.5576341,55.3958,0,0,0,0,315.3,0,777.5197,0.352,201.2,93.1
"2019-07-31 05:50:00",6981,12.57,0.226,3.176829,3.127678,383.5327,332.5585,51.02331,0.9845648,2.290885,77.48443,0.558068,1.782693,80.42448,0.5586002,55.2654,0,0,0,0,0,0,777.5192,0.352,201.2,93
"2019-07-31 06:00:00",6982,12.56,0.274,3.113647,3.132867,385.209,332.3271,52.86273,1.006188,2.300807,77.52051,0.5587236,1.576016,81.37528,0.5568866,55.16032,0,0,0,0.027,315.3,0,777.5182,0.352,201.4,93
"2019-07-31 06:10:00",6983,12.57,0.392,3.083581,3.16289,386.3793,332.2345,54.06548,1.025746,2.711742,76.42905,0.5672035,2.093181,79.60538,0.5652315,55.08377,0.046,36.5,2.232,0.117,315.2,0,777.5187,0.352,202.7,93
"2019-07-31 06:20:00",6984,12.57,0.611,2.999384,3.112046,384.1569,332.3047,51.73949,1.03766,2.755925,77.51952,0.5770885,2.407434,78.99156,0.5736544,55.06487,0.037,28.72,4.461,0.13,315.2,0.028,777.5182,0.352,202.3,93
"2019-07-31 06:30:00",6985,12.57,0.841,2.928027,3.068574,384.7827,332.3281,52.31396,1.047933,2.777823,77.65556,0.5790351,2.451015,79.17029,0.576754,55.08229,0.41,45.6,13.27,0.42,315.2,0.028,777.5186,0.352,204.1,93
"2019-07-31 06:40:00",6986,12.57,1.067,2.839026,2.927084,383.2843,332.5184,50.67782,1.031035,2.348902,78.76498,0.5696287,2.139049,79.86024,0.568976,55.12416,0.622,52.4,9.5,0.557,315.2,0.02,777.5176,0.352,201.1,93
"2019-07-31 06:50:00",6987,12.59,1.231,2.81774,2.985626,384.5209,332.2651,52.08799,1.059596,2.26826,79.56719,0.5721546,2.120193,80.47146,0.5725753,55.16689,0.274,49.7,7.82,0.356,315.2,0,777.518,0.352,201.8,93
"2019-07-31 07:00:00",6988,12.58,1.376,2.759656,2.922146,387.6313,332.2361,55.23272,1.058911,2.422503,78.64603,0.5717589,2.239063,79.70856,0.5719669,55.21439,0.236,40.63,8.42,0.254,315.2,0.016,777.517,0.352,201.6,93
"2019-07-31 07:10:00",6989,12.58,1.441,2.618032,2.809014,384.2959,332.1366,51.96835,1.072982,2.16878,79.47626,0.5673965,1.996517,80.64697,0.5687264,55.2366,0,0,0,0,315.3,0,777.5176,0.352,200.8,93
"2019-07-31 07:20:00",6990,12.6,1.464,2.486154,2.675553,382.2413,332.1667,49.8852,1.076159,2.358326,79.10789,0.5725185,1.940859,81.51652,0.5726115,55.2858,0.186,44.2,4.896,0.216,315.3,0.027,777.5178,0.352,201.7,93
"2019-07-31 07:30:00",6991,12.64,1.845,2.37588,2.527617,376.6397,332.344,44.14396,1.063752,2.992318,76.22385,0.5770727,2.8787,76.6492,0.5756329,55.99132,0.549,49.98,8.73,0.498,315.4,0.024,777.5172,0.352,200.6,93
"2019-07-31 07:40:00",6992,12.65,2.432,2.087367,2.115507,378.7991,332.7858,45.98517,1.013098,3.138249,76.45176,0.5847923,3.221728,76.12426,0.5857393,56.84912,0.578,54.5,13.63,0.495,315.4,0.014,777.5164,0.353,190.6,92.9
"2019-07-31 07:50:00",6993,12.68,3.034,1.772193,1.817665,373.9153,333.0825,40.78734,1.025694,3.379185,74.34702,0.5784713,3.412219,74.20513,0.578719,57.77576,0.044,30.8,5.094,0.203,315.5,0.034,777.5153,0.353,190.1,92.9
"2019-07-31 08:00:00",6994,12.71,3.633,1.493241,1.534534,381.7338,333.3433,48.34919,1.027906,3.516707,72.43287,0.5691003,3.799582,71.8135,0.5754424,58.73999,0.038,32.6,3.772,0.191,315.6,0.019,777.5157,0.352,194.3,93
"2019-07-31 08:10:00",6995,12.73,4.24,1.179612,1.216702,377.2901,333.615,43.63798,1.030864,3.404371,71.77063,0.5594268,5.587488,63.55984,0.5767406,59.7356,0,0,0,0.031,315.6,0.012,777.5151,0.351,198.6,93.1
"2019-07-31 08:20:00",6996,12.78,4.899,0.7814592,0.7578665,373.1837,334.2636,38.94373,0.9639342,4.012155,69.37119,0.5643152,7.055972,57.49444,0.5776148,60.78094,0,0,0,0,0,0,777.5135,0.351,199.7,93
"2019-07-31 08:30:00",6997,12.8,5.589,0.3219373,0.2104131,375.3388,334.9956,40.45469,0.5392033,4.082012,68.48836,0.5599424,7.736669,54.4612,0.573455,61.82213,0,0,0,0.005,315.7,0,777.514,0.352,198,92.9
"2019-07-31 08:40:00",6998,12.84,6.237,0.01235534,0,374.4864,335.7022,38.79657,0,4.135409,68.33636,0.5607937,7.630438,55.18345,0.5768756,62.86417,0,0,0,0.013,315.8,0.006,777.5136,0.353,201,92.9
"2019-07-31 08:50:00",6999,12.86,6.953,0,0,373.4217,336.3729,37.04885,0,5.118474,67.13985,0.5899597,8.13717,55.65528,0.6021045,64.02028,0,0,0,0,315.9,0,777.5118,0.353,203.2,92.8
"2019-07-31 09:00:00",7000,12.87,7.743,0,0,368.018,337.0693,30.94868,0,5.171034,67.08931,0.5918914,8.210224,55.42263,0.6026745,65.11841,0.039,49.4,3.378,0.006,315.9,0,777.5115,0.353,206.7,92.8
"2019-07-31 09:10:00",7001,12.92,8.48,0,0,366.5335,337.264,29.26947,0,6.714854,60.2083,0.5907959,7.528073,57.56688,0.5975578,66.33479,0.216,52.72,14.21,0.04,315.9,0.009,777.5117,0.354,204.2,92.6
"2019-07-31 09:20:00",7002,12.95,9.12,0,0,362.3822,337.0576,25.3245,0,7.422665,56.75061,0.5847827,7.573222,57.28605,0.5964483,67.585,0.013,28.57,13.53,0.018,303.6,1.989,777.5158,0.353,202.1,92.6
"2019-07-31 09:30:00",7003,12.95,9.93,0,0,369.8115,336.9782,32.83332,0,8.168308,54.11875,0.5868033,8.593154,54.209,0.6049691,68.98178,0.024,47.52,7.346,0.005,315.4,0.16,777.6611,0.354,202.4,92.5
"2019-07-31 09:40:00",7004,12.99,10.59,0,0,367.937,337.771,30.16604,0,8.488837,52.90241,0.5862466,8.464648,54.15065,0.5991125,70.2214,0.012,33.92,5.952,0,0,0,777.6635,0.354,200.2,92.5
"2019-07-31 09:50:00",7005,13.02,11.36,0,0,364.6573,338.7637,25.89358,0,8.932621,50.69757,0.5789743,9.141273,51.43025,0.5955869,71.64146,0.007,34.46,2.143,0.005,302.1,1.224,777.6615,0.354,200.9,92.4
"2019-07-31 10:00:00",7006,13.04,12.13,0,0,369.6725,340.02,29.65252,0,8.450474,52.02772,0.5750749,8.862531,51.81348,0.5888837,73.11052,0.007,31.32,2.646,0.003,309.2,1.16,777.6638,0.354,198.6,92.5
"2019-07-31 10:10:00",7007,13.07,12.8,0,0,373.2716,340.5754,32.69619,0,8.086306,53.5961,0.577871,8.866497,52.45057,0.5963013,74.43829,0.042,11.41,25.09,0.035,308.6,3.895,777.6638,0.354,195.4,92.5
