"TOA5","Truwels20117031-Station2","CR6","6665","CR6.Std.06.03","CPU:HM2017031_ice_HRQ1_MIn60.CR6","19999","AERJIN_ICE_Hr"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","Air_T_1m_Avg","Air_RH_1m_Avg","Vapor_p_1m_Avg","SBTempC_Avg","TargTempC_Avg","RainSnow","WS_3m","WD_3m","Std_WD_3m","WS_1m","WD_1m","Std_WD_1m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","","DegC","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2021-08-03 05:00:00",24011,12.94,12.02,0.2600139,0.9812016,363.2502,372.8586,-10.32952,3.185525,11.09104,92.98833,1.22882,10.87212,95.66431,1.245923,10.86,12.19,428.6536,0.064,34.96,19.55,0.038,31.06,19.88,938.8745,1.431,206,-146
"2021-08-03 06:00:00",24012,12.93,11.39,0.3707869,0.9686377,359.9313,368.9925,-9.658978,1.453133,9.990807,93.9707,1.153984,9.899317,95.16321,1.161472,10.04,11.5,428.3317,0.132,29.39,50.08,0.053,175.5,33.19,938.9318,1.432,207,-145.8
"2021-08-03 07:00:00",24013,12.92,11.14,7.801804,2.013977,361.1581,369.1301,-2.184107,0.3052464,9.964756,95.91105,1.174321,9.964108,96.60526,1.182776,9.68,11.46,428.6536,0.088,348.3,35.17,0.049,10.99,29.02,939.3032,1.43,207.5,-145.6
"2021-08-03 08:00:00",24014,12.94,10.67,10.77267,2.048619,358.8546,366.7236,0.8551117,0.195573,9.244735,96.84183,1.129685,9.251257,96.925,1.13117,9.07,11.03,428.9544,0.077,329.1,21.5,0.041,351.7,19.6,939.6841,1.429,204.1,-145.3
"2021-08-03 09:00:00",24015,12.9,10.65,8.405925,1.734818,360.1175,367.0752,-0.2866628,0.2190654,9.346274,98.41499,1.155797,9.387192,98.51514,1.160184,9.14,11.07,429.5562,0.005,274,10.36,0.005,359.6,1.246,939.5276,1.429,198.9,-145.4
"2021-08-03 10:00:00",24016,12.93,10.1,17.92201,2.111292,356.7446,363.9528,8.602493,0.1189082,8.477914,97.63102,1.083296,8.513185,97.60151,1.085638,8.65,10.42,429.3842,0.116,310.5,39.08,0.076,355.7,28.64,939.5798,1.429,201,-145.1
"2021-08-03 11:00:00",24017,12.94,9.47,24.22809,3.149985,352.4332,360.9485,12.56283,0.1295367,7.898953,98.40522,1.048728,7.912953,98.49447,1.050609,7.647,9.95,429.8572,0.153,18.79,25.62,0.027,353.1,8.93,939.5853,1.43,203.9,-145
"2021-08-03 12:00:00",24018,12.96,10.05,38.36779,4.396949,356.5129,366.2214,24.26229,0.1147855,8.902318,98.4046,1.121617,8.952265,98.48814,1.126416,8.83,10.81,431.4929,0.005,167.5,0.309,0.007,143.9,2.178,939.4795,1.425,212.4,-144.8
"2021-08-03 13:00:00",24019,12.94,10.02,36.71697,4.082057,354.0469,365.2655,21.41626,0.1111831,8.532463,98.2159,1.092233,8.579829,98.20382,1.095511,8.52,10.6,431.4067,0.053,314.7,10.8,0.035,341.2,18.6,939.3462,1.426,206.3,-144.8
"2021-08-03 14:00:00",24020,13.02,10.66,96.84933,10.61977,356.3033,370.8112,71.72169,0.109584,9.18968,98.27911,1.142419,9.303564,98.25596,1.15099,9.18,11.7,433.9946,0.012,321.9,6.033,0.004,336.3,10.6,939.2352,1.426,211.2,-145
"2021-08-03 15:00:00",24021,13.1,11.24,100.7034,11.55801,345.6889,373.8566,60.97765,0.1141414,10.12344,94.60439,1.171319,10.12607,94.91732,1.175596,9.91,12.15,435.2044,0.378,5.061,72.08,0.275,349.2,60.65,938.4651,1.423,218,-145
"2021-08-03 16:00:00",24022,13.1,10.33,80.10907,9.635199,338.2932,365.5393,43.22777,0.1181572,8.202183,95.13479,1.034729,8.333156,95.19258,1.04459,8.35,10.76,433.9514,0.39,62.4,66.54,0.263,53.44,60.83,938.1643,1.429,233.3,-145
"2021-08-03 17:00:00",24023,13.29,11.69,253.1839,31.25087,335.6474,379.0842,178.4962,0.1233008,9.341016,91.48626,1.074064,9.619784,91.30135,1.092151,9.52,13.59,438.4089,0.344,268.4,64.01,0.248,310.5,68.27,938.0916,1.432,229.7,-145.6
"2021-08-03 18:00:00",24024,13.45,12.63,108.9866,14.37232,348.8679,380.2866,63.19565,0.1332438,11.28853,89.08041,1.191829,11.33573,89.87448,1.206642,10.89,13.55,439.407,0.186,3.842,49.51,0.097,357,45.67,937.4977,1.436,210,-146.6
"2021-08-03 19:00:00",24025,13.45,12.8,119.6187,15.73039,334.9656,378.9549,59.899,0.1311815,11.25935,88.97535,1.188993,11.21707,89.29516,1.189678,11.39,13.19,439.2767,0.296,44.33,63.39,0.154,53.12,60.17,936.777,1.442,211.9,-147.1
"2021-08-03 20:00:00",24026,13.28,11.82,56.62535,7.429804,346.3675,371.1975,24.36556,0.1268288,9.711152,91.4201,1.102237,9.541077,91.23409,1.086844,9.93,11.83,436.9353,0.233,84.7,52.87,0.099,160.1,43.81,936.4332,1.44,206.9,-146.6
"2021-08-03 21:00:00",24027,13.12,11.13,15.34095,3.087329,349.1347,367.191,-5.802722,0.280055,9.828574,89.79401,1.09044,9.605513,92.44426,1.106066,9.18,10.94,435.2477,0.212,355.6,31.54,0.059,359.3,13.05,936.342,1.447,208.9,-147.2
"2021-08-03 22:00:00",24028,13.02,11.24,2.927521,1.296545,355.3364,368.0663,-11.09896,0.6138831,10.46493,93.2437,1.181101,10.2617,94.54555,1.181528,9.96,10.98,434.9451,0.284,11.28,28.67,0.078,2.236,15.44,935.9368,1.455,205.3,-148.3
"2021-08-03 23:00:00",24029,12.98,11.02,0.290544,0.8828297,354.238,366.2286,-12.58292,3.106767,10.30242,92.47167,1.158926,9.966582,94.60026,1.159241,9.76,10.6,434.4265,0.399,37.97,32.24,0.076,17.27,24.93,935.7059,1.456,203.6,-148.3
"2021-08-04 00:00:00",24030,12.93,10.78,0.06834877,0.9278656,348.1234,364.5748,-17.31096,0.2040586,10.02957,92.87896,1.14215,9.751591,95.41589,1.151621,9.47,10.23,433.8217,0.207,18.28,36.2,0.065,3.067,23.19,935.8497,1.456,199.3,-148.2
"2021-08-04 01:00:00",24031,12.9,10.48,4.052496E-05,1.010012,341.6528,362.7067,-22.06379,0.3040745,9.991031,92.72265,1.137226,9.48465,96.81173,1.147696,9.32,9.82,433.1743,0.448,25.59,30.75,0.09,16.51,15.43,936.1356,1.456,198.5,-148.2
"2021-08-04 02:00:00",24032,12.89,10.29,0.02030065,1.005994,339.9472,361.7264,-22.76489,5.043654,9.822157,93.82272,1.137401,9.36408,97.14332,1.142083,9.29,9.6,432.7429,0.378,22.79,30.37,0.105,10.13,24.94,935.9972,1.456,201,-148.2
"2021-08-04 03:00:00",24033,12.9,10.07,0.04535306,0.9384581,342.4113,360.885,-19.3669,2.638128,9.443404,94.22142,1.114142,9.051108,96.94429,1.116352,8.92,9.45,432.3117,0.227,17.94,31.3,0.069,1.18,16.2,935.6674,1.457,201,-148.1
"2021-08-04 04:00:00",24034,12.9,9.62,0,1.087672,326.0739,357.608,-32.6217,0,9.337823,94.97677,1.1147,8.724342,98.25805,1.106523,8.72,8.72,431.0622,0.355,28.37,18.1,0.09,21.16,4.175,935.0078,1.458,198.1,-148.3
"2021-08-04 05:00:00",24035,12.89,8.66,5.754039E-05,1.185511,303.9954,351.1009,-48.29098,0.2988695,8.555508,95.92359,1.068043,7.667686,98.42209,1.031776,7.844,7.4,428.6107,0.558,28.27,18.99,0.167,27.4,7.554,934.281,1.462,198,-148.4
"2021-08-04 06:00:00",24036,12.89,7.774,6.389997,2.549285,291.2248,346.8161,-51.75062,1.108779,7.946021,95.98815,1.025242,6.97203,98.17899,0.9812226,7.024,6.457,426.851,0.789,16.97,24.54,0.397,24.74,12.63,934.049,1.463,200.5,-148.5
"2021-08-04 07:00:00",24037,12.9,7.698,23.11797,3.592973,292.4427,348.3369,-36.36919,0.1603585,8.065928,95.91103,1.032875,7.164249,98.22615,0.9946859,7.073,6.685,426.851,0.946,21.05,21.21,0.524,22.37,17.44,933.5826,1.462,202.4,-148.4
"2021-08-04 08:00:00",24038,12.95,8.01,40.25316,4.473762,291.9523,350.8285,-23.09674,0.1117807,8.566107,96.25614,1.072416,7.597245,98.37804,1.026299,7.515,7.157,427.7948,0.713,27.15,20.15,0.245,22.97,11.67,933.3376,1.461,205,-148.4
"2021-08-04 09:00:00",24039,12.97,10.5,184.5248,23.49192,290.8477,359.587,92.29359,0.1200631,9.66101,91.48433,1.096694,9.289062,93.56587,1.094085,8.92,9.52,436.5023,0.499,23.15,27.39,0.214,14.03,15.2,933.1233,1.458,201.6,-148.3
"2021-08-04 10:00:00",24040,13.07,14.22,380.4372,50.65891,295.4814,380.5885,244.6712,0.1327545,11.447,84.17551,1.137672,11.74366,83.66353,1.152977,12.06,14.37,447.2949,0.295,304.4,69.84,0.232,352.7,72.37,932.9492,1.453,226.3,-148.3
"2021-08-04 11:00:00",24041,13.51,17.09,535.9633,75.4612,299.9225,399.041,361.3835,0.1405919,12.79043,74.04274,1.092107,13.23938,72.88216,1.107137,13.7,18.49,449.5721,0.39,175.1,43.51,0.336,169.9,36.48,932.5424,1.367,236.3,-139.8
"2021-08-04 12:00:00",24042,14.32,19.43,651.3913,94.79903,306.0584,416.2173,446.4334,0.1455018,14.05455,71.10096,1.139545,14.73698,69.03209,1.156141,14.94,22.18,448.9586,0.658,262.9,63.29,0.488,268.1,77.95,932.6992,1.254,195.8,-128.6
"2021-08-04 13:00:00",24043,14.23,21.68,735.6674,108.1332,312.214,436.8884,502.8598,0.1469855,15.7737,64.87296,1.16177,16.40898,62.9504,1.173895,16.72,26.41,449.9229,0.479,228.7,62.63,0.377,234,73.13,932.3279,1.194,210.7,-122.8
"2021-08-04 14:00:00",24044,13.79,22.43,783.7807,117.3502,316.6228,453.021,530.0323,0.1497061,16.75084,62.40373,1.189233,17.5048,60.15137,1.202505,18.42,29.36,449.7913,0.461,249.4,54.81,0.425,248.6,64.19,931.685,1.34,252.7,-138.1
"2021-08-04 15:00:00",24045,13.77,22.2,791.0288,122.3,321.71,466.318,524.1208,0.15461,18.18949,55.73293,1.163055,18.97057,53.79326,1.178781,20.97,31.33,449.4406,0.428,266.3,50.41,0.379,276.1,59.42,931.429,1.283,234.6,-132.5
"2021-08-04 16:00:00",24046,13.7,22.71,758.2858,119.2382,326.4981,474.6393,490.9064,0.1572262,19.63688,51.86576,1.184635,20.42293,50.05328,1.200434,22.79,32.34,449.09,0.412,262.7,43.81,0.309,273.7,56.17,931.2101,1.319,244.2,-136.5
"2021-08-04 17:00:00",24047,13.65,23.76,673.8735,107.5279,326.0069,471.58,420.7724,0.1596292,19.38092,47.55573,1.069502,20.0089,46.39713,1.084871,24.02,31.1,448.9586,0.253,215.9,33.72,0.217,209.9,30.47,930.8351,1.337,244.6,-138.4
"2021-08-04 18:00:00",24048,13.61,24.54,559.707,92.67782,326.7988,464.1274,329.7005,0.1656866,19.49838,45.71719,1.035501,20.16607,44.45313,1.049354,23.73,29,449.0462,0.235,277.2,39.55,0.182,271.8,41.72,930.8848,1.261,222.7,-130.5
"2021-08-04 19:00:00",24049,13.61,24.97,423.8502,74.97124,328.3812,453.1127,224.1475,0.1771062,20.25829,40.4511,0.9604858,20.84939,39.68802,0.9776581,23.85,26.27,448.8271,0.154,258.2,39.15,0.125,245.5,43.07,930.9128,1.214,195.3,-125.8
"2021-08-04 20:00:00",24050,13.61,23.34,277.7674,52.34003,326.2634,432.3251,119.3656,0.1894602,18.94762,41.64342,0.9102966,18.67966,42.63354,0.9163823,22.77,22.35,445.3281,0.268,284.8,56.23,0.174,269.7,58.97,930.8623,1.353,196.1,-139.9
"2021-08-04 21:00:00",24051,13.28,20.63,112.0713,16.29374,324.1295,407.966,11.94103,0.127396,18.4539,49.97681,1.051505,18.21997,50.31011,1.041555,20.62,18.26,438.2788,0.204,353.7,45.87,0.097,10.46,29.75,930.8015,1.536,199,-158.7
"2021-08-04 22:00:00",24052,13.18,16.97,16.84509,3.950278,321.3164,389.4138,-55.20256,2.413805,16.01678,66.79286,1.212505,14.97027,75.18003,1.272847,16.41,15.07,434.2536,0.45,25.92,23.64,0.166,24.75,18.25,930.9893,"NAN",217.3,"NAN"
"2021-08-04 23:00:00",24053,13.13,14.32,0.01492546,2.144602,316.5129,377.0115,-62.62824,5.866254,14.48461,68.6196,1.130525,12.88842,80.01659,1.188022,13.46,12.74,433.7787,0.906,35.72,41.42,0.459,25.39,21.65,931.1265,"NAN",314.7,"NAN"
"2021-08-05 00:00:00",24054,13.1,12.34,0,1.472173,312.378,368.5969,-57.69111,0,13.30719,69.27746,1.057116,11.05552,86.6986,1.140821,11.82,11.09,433.1312,0.634,36.34,27.78,0.235,31.04,10.47,931.2663,1.331,282.8,-136.3
"2021-08-05 01:00:00",24055,13.05,11.41,0.002149626,1.729252,312.8949,365.1453,-53.97749,1.040312,12.96323,70.75979,1.055211,10.59229,87.48515,1.116507,11.15,10.34,432.9586,0.771,36.31,30.05,0.322,33.61,15.33,931.6356,1.35,228.4,-138.2
"2021-08-05 02:00:00",24056,13.05,11.14,0.04269457,2.114961,312.5054,363.548,-53.11487,2.944408,12.60143,73.39604,1.06961,10.71056,86.10789,1.107306,11.1,9.88,433.1312,0.718,25.82,23.88,0.282,31.29,13.7,931.8568,1.313,216.5,-134.3
"2021-08-05 03:00:00",24057,13.02,10.52,0.0176267,1.86267,310.597,360.2726,-51.52058,0.7503142,12.27926,73.85051,1.053413,9.931849,90.36829,1.103436,10.4,9.23,432.6998,0.647,26.59,25.06,0.243,34.8,9.94,932.0629,1.333,214,-136.3
"2021-08-05 04:00:00",24058,13.01,10.17,0.009047049,1.465076,308.1997,358.3097,-51.56602,0.3824727,11.94127,78.67989,1.097744,9.518429,94.02217,1.116516,10.15,8.82,432.3117,0.827,31.42,13.11,0.306,33.97,7.815,932.2836,1.333,222.5,-136.2
"2021-08-05 05:00:00",24059,12.98,9.82,0.02497292,2.064435,306.6982,356.4333,-51.77458,0.6418126,11.39834,80.47794,1.083565,9.44352,92.6609,1.095206,9.71,8.42,432.1393,0.533,36.21,24.39,0.174,31.95,11.29,932.4276,1.343,269.8,-137.1
"2021-08-05 06:00:00",24060,12.98,9.55,9.023372,3.086915,305.4741,355.3556,-43.94512,0.5725599,11.41355,79.24702,1.067645,9.104752,94.43359,1.090928,9.45,8.18,432.0099,0.339,50.19,18.76,0.07,40.47,6.207,932.6807,1.386,249.2,-141.5
"2021-08-05 07:00:00",24061,12.98,9.81,32.10041,5.657006,305.9796,358.9262,-26.50322,0.1786504,11.27129,82.49754,1.101414,9.420202,95.18594,1.123363,9.74,8.88,432.8723,0.54,30.36,16.58,0.133,32.76,7.03,932.9091,1.381,254.1,-141
"2021-08-05 08:00:00",24062,13.02,10.02,42.56937,5.373605,304.1756,360.6984,-19.32702,0.1264697,11.08516,85.41735,1.126296,9.600325,96.31956,1.150664,9.83,9.23,433.4764,0.329,32.65,11.89,0.063,32.71,2.907,932.9336,1.464,312,-149.3
"2021-08-05 09:00:00",24063,13.03,12.97,190.8309,24.63462,306.0078,371.3584,100.8458,0.1286999,12.8681,76.72031,1.135302,11.77437,86.20138,1.184147,11.54,11.81,441.9716,0.199,40.09,19.85,0.048,23.61,5.865,932.8561,1.471,273.2,-150.6
"2021-08-05 10:00:00",24064,13.14,17.21,386.2422,51.50397,310.5222,393.1035,252.157,0.132757,14.12178,68.14042,1.096355,14.82571,65.92366,1.109916,14.85,17,449.0462,0.093,285,22.52,0.045,303.5,24.97,932.7977,1.372,247.2,-140.7
"2021-08-05 11:00:00",24065,13.58,20.38,511.3139,72.19434,319.0434,417.9521,340.2108,0.1410708,16.08568,59.26175,1.082682,16.71248,57.6896,1.096678,17.45,22.4,449.7037,0.126,197.1,40.32,0.118,183.4,31.76,932.512,1.401,246.4,-144.2
"2021-08-05 12:00:00",24066,14.16,22.96,631.5748,90.78352,323.8601,439.3972,425.2542,0.1437455,16.87304,55.1036,1.058404,17.59175,53.02168,1.065763,18.35,26.9,449.7476,0.243,270.3,36.86,0.263,284.6,46.44,932.3557,1.434,262,-147.8
"2021-08-05 13:00:00",24067,13.73,24.46,717.1708,104.3851,328.3825,458.1207,483.0475,0.1455205,17.72075,52.09595,1.055553,18.46074,50.13002,1.064252,18.8,30.46,449.4406,0.284,276.9,34.42,0.295,295,42.31,932.2036,1.444,263.6,-149
"2021-08-05 14:00:00",24068,13.67,25.34,777.4435,115.0062,333.777,476.6759,519.5383,0.147921,19.0837,49.08844,1.083606,20.03898,46.85757,1.097545,20.86,33.36,449.1777,0.425,279.5,37.78,0.326,298.4,43.51,931.9379,1.427,261.4,-147.6
"2021-08-05 15:00:00",24069,13.68,24.76,756.6038,115.0264,336.8487,485.3784,493.0477,0.1519232,19.94092,46.36968,1.079387,20.91603,44.41606,1.098161,22.84,34.39,448.5643,0.413,281.7,37.62,0.298,297.4,43.72,931.4615,1.331,245.4,-137.8
"2021-08-05 16:00:00",24070,13.65,24.78,676.8133,102.8627,340.6395,486.8302,427.7598,0.1467095,20.74252,43.76781,1.070451,21.58947,42.05731,1.083568,24.51,34.06,446.5952,0.262,268.5,38.59,0.253,278.7,50.33,930.7929,1.289,232.4,-133.7
"2021-08-05 17:00:00",24071,13.61,24.33,586.2382,93.00322,336.055,472.4516,356.8384,0.1536357,19.56724,45.22469,1.028786,20.14188,44.15029,1.040688,24.06,31.1,446.0271,0.225,201.4,25,0.242,198.3,27.04,930.2953,1.353,245.3,-140.1
"2021-08-05 18:00:00",24072,13.62,22.84,238.6207,35.41507,338.7568,442.7398,99.22265,0.122373,19.09824,51.52174,1.135333,19.49098,50.8544,1.14519,22.42,25.5,437.7585,0.263,305.2,37.28,0.161,302.6,33.2,929.9529,1.43,249.3,-147.9
"2021-08-05 19:00:00",24073,13.77,20.59,112.3712,18.08352,352.9713,421.5677,25.69127,0.1600723,19.01472,61.46866,1.351027,18.70802,58.55981,1.264146,19.92,21.82,433.7354,0.069,349.6,24.25,0.033,0.102,22.68,929.6464,1.451,251.3,-150.1
"2021-08-05 20:00:00",24074,13.25,19.3,81.91429,11.33957,372.0585,412.4393,30.19397,0.135889,17.43044,62.47974,1.243578,16.64165,60.45424,1.14345,18.89,20.25,433.5196,0.013,165.9,3.043,0.016,168.2,3.035,929.412,1.455,260.1,-150.1
"2021-08-05 21:00:00",24075,13.18,17.2,27.49958,2.591281,377.1313,397.4977,4.541873,0.08890872,14.48861,67.53018,1.118867,14.01059,65.84148,1.054036,15.74,17.56,432.7861,0.201,143.5,39.18,0.117,155.9,29.14,929.4277,1.442,251.1,-147.9
"2021-08-05 22:00:00",24076,13.11,16.34,7.243279,2.033659,376.2596,395.0475,-13.57833,0.2789325,15.56834,72.10307,1.276074,14.76371,77.02111,1.295413,14.69,16.78,433.5196,0.061,71.52,27.8,0.014,142.2,13.32,929.48,1.458,250.5,-149.9
"2021-08-05 23:00:00",24077,13.06,15.52,0.1413573,0.9079961,371.7621,389.4354,-18.44001,3.923326,14.69934,71.61822,1.198386,13.91206,78.1657,1.243577,14.23,15.55,433.3038,0.2,33.17,30.55,0.036,51.66,26.19,929.8697,1.477,254.9,-151.6
"2021-08-06 00:00:00",24078,13.04,15.27,0.01748066,0.7980067,368.5967,388.3669,-20.55066,0.8287375,14.93663,75.58261,1.282169,14.17523,82.91908,1.339471,14.34,15.14,433.4333,0.37,25.87,15.88,0.123,26.72,5.135,930.0864,1.474,304,-151.4
"2021-08-06 01:00:00",24079,13,14.59,0,0.6191838,364.4227,383.6457,-19.84216,0,14.07427,75.27592,1.209273,13.22273,83.56099,1.269465,13.53,14.25,433.088,0.165,41.95,19.9,0.016,36.17,14.7,930.2194,1.479,298.3,-151.7
"2021-08-06 02:00:00",24080,12.97,14.24,0,0.6836025,366.5704,382.585,-16.69812,0,13.82387,77.17542,1.218757,12.99771,86.17634,1.289447,13.17,14.02,433.347,0.126,30.49,15.83,0,26.92,0.303,930.3968,1.475,275.8,-151.2
"2021-08-06 03:00:00",24081,12.98,13.93,0,0.615227,364.9241,381.0661,-16.75719,0,13.40363,80.25267,1.233031,12.73455,88.04189,1.294969,12.94,13.65,433.3901,0.149,28.47,14.88,0.032,25.06,11.94,930.5558,1.48,256.9,-151.6
"2021-08-06 04:00:00",24082,12.97,13.52,0,0.5031422,360.439,377.9641,-18.02825,0,12.97515,80.59525,1.204916,12.21956,87.93859,1.252417,12.56,13.04,433.088,0.204,36.94,21.33,0.038,27.8,16.62,930.3473,1.571,205.5,-160.8
"2021-08-06 05:00:00",24083,12.95,12.61,0.1444346,0.6444967,357.2579,373.0534,-16.29562,2.375523,11.59738,83.84094,1.144105,11.00405,87.73331,1.151862,11.3,12.23,432.5272,0.121,59.8,41.82,0.015,158,25.71,930.3221,1.579,201.8,-161.3
"2021-08-06 06:00:00",24084,12.93,12.44,6.473513,2.294193,353.7213,373.7953,-15.89464,0.5393366,11.98737,82.30815,1.152282,11.45135,87.80639,1.187048,11.32,12.23,432.9586,0.172,7.612,25.66,0.08,12.7,16.66,930.4835,1.589,191.4,-162.3
"2021-08-06 07:00:00",24085,12.95,12.72,31.35977,5.970989,352.482,376.6793,1.191439,0.197503,12.28797,82.80319,1.182401,11.87247,86.78983,1.206542,12,12.75,433.6922,0.159,27.67,32.16,0.08,29.39,28.64,930.4048,1.585,190.8,-162
"2021-08-06 08:00:00",24086,13.01,13.57,71.6907,11.27868,359.1896,383.0634,36.53817,0.1593612,12.4084,77.87788,1.121363,12.34836,78.30863,1.123369,12.69,14.13,435.3341,0.04,234.8,32.55,0.022,205.1,27.03,930.5944,1.546,210.4,-158.1
"2021-08-06 09:00:00",24087,13.1,14.27,164.0733,25.11908,333.1001,387.9593,84.09513,0.1539108,12.53821,74.06401,1.075537,12.7214,73.53181,1.080472,13.23,15.16,437.8018,0.083,280,40.73,0.035,176.3,28.27,930.3746,1.436,281.9,-146.9
"2021-08-06 10:00:00",24088,13.35,15.37,226.0668,32.01593,339.2999,394.6736,138.6771,0.1416136,12.38372,71.58001,1.029149,12.47282,70.99079,1.026712,14.23,16.74,440.4263,0.107,183.3,19.37,0.051,186.2,23.64,930.338,1.46,316,-149.2
"2021-08-06 11:00:00",24089,13.67,17.02,325.9578,46.51409,341.2643,407.5789,213.1292,0.1426512,13.46737,69.95386,1.079627,13.93093,68.381,1.087636,14.61,19.59,444.7607,0.202,284.5,25.08,0.126,299.3,27.98,930.344,1.446,274.9,-148.1
"2021-08-06 12:00:00",24090,14.23,20.64,614.6478,89.58767,336.2582,433.4733,427.845,0.1441621,15.00306,65.62199,1.118003,15.60376,63.50705,1.124441,16.35,25.42,448.214,0.272,268.1,38.34,0.284,278.6,56.22,930.3016,1.437,253.9,-147.6
"2021-08-06 13:00:00",24091,13.77,22.45,564.8962,78.87507,357.7832,447.6323,396.1721,0.1386606,16.0822,63.01312,1.151068,16.84852,60.43738,1.159107,18.21,27.93,448.214,0.331,255.6,43.18,0.279,253.4,56.59,930.3283,1.447,259.9,-148.9
"2021-08-06 14:00:00",24092,13.74,21.73,401.6624,55.556,375.8126,439.8466,282.0724,0.1374508,16.43431,62.79969,1.173117,16.95015,61.1052,1.179598,18.36,26.02,446.9013,0.289,272.5,35.35,0.248,279.1,46.05,930.3563,1.463,254.3,-150.6
"2021-08-06 15:00:00",24093,13.76,21.94,481.1113,67.28587,372.1609,448.3661,337.6202,0.1396063,16.42163,62.63097,1.169078,17.02085,60.59452,1.175026,18.92,27.66,447.9951,0.316,276,35.09,0.282,290,42.08,930.3851,1.444,248.1,-148.7
"2021-08-06 16:00:00",24094,13.8,21.54,327.5846,43.77007,377.669,437.6759,223.8076,0.1332698,16.42941,63.26997,1.181758,16.98348,61.34509,1.186932,18.73,25.46,446.0271,0.149,268.5,31.4,0.138,289.4,37.81,930.4921,1.453,257.8,-149.6
"2021-08-06 17:00:00",24095,13.8,19.93,185.4123,24.86664,370.9881,420.9383,110.5954,0.1342652,15.91013,66.25273,1.197168,16.32964,64.75166,1.20183,17.43,22.05,442.4505,0.213,293.2,29.64,0.107,312.3,32.62,930.6049,1.453,240.3,-149.5
"2021-08-06 18:00:00",24096,13.84,19.65,247.1384,36.83698,358.4762,423.8583,144.9194,0.1488565,16.39174,65.19538,1.214707,16.86373,63.47551,1.218672,17.81,22.41,442.9294,0.144,286.1,20.9,0.076,292.6,20.74,930.7394,1.435,235.9,-147.7
"2021-08-06 19:00:00",24097,13.8,19.85,264.7108,42.93967,348.6024,424.192,146.1816,0.1567394,16.33979,64.02633,1.188716,16.69692,62.72189,1.191336,18.47,21.96,444.2809,0.078,257.2,28.22,0.074,246.8,35.66,930.7252,1.427,244.9,-146.9
"2021-08-06 20:00:00",24098,13.79,19.52,251.764,47.92865,327.6827,417.1412,114.3768,0.1883059,15.8202,62.42625,1.121479,15.77771,62.67315,1.12303,18.51,20.01,445.4155,0.109,248.4,23.19,0.058,236.5,24.41,931.0328,1.456,253,-149.8
"2021-08-06 21:00:00",24099,13.22,17.7,78.443,11.75144,343.1859,399.3937,10.48378,0.1515669,14.67239,68.31656,1.139615,15.02091,67.07387,1.143928,16.43,17.11,438.9729,0.07,312.3,16.05,0.068,354.8,11.69,931.4142,1.527,197.6,-156.8
"2021-08-06 22:00:00",24100,13.11,15.24,7.410699,2.107422,332.1665,384.562,-47.09215,1.424603,13.73662,82.36741,1.29205,13.40485,84.27342,1.292416,14.08,14.32,432.9586,0.203,25.03,12.96,0.076,20.85,3.871,931.767,1.595,186.1,-163.5
"2021-08-06 23:00:00",24101,13.08,12.45,0,1.644264,313.7632,369.0421,-56.92318,0,11.78197,88.63937,1.224211,10.76097,92.80148,1.197311,11.28,11.39,431.4067,0.118,34.01,8.1,0.028,29.6,4.271,931.9456,1.592,194.7,-162.6
"2021-08-07 00:00:00",24102,13.06,11.13,0,1.63019,318.8863,365.2014,-47.94532,0,11.12083,92.58679,1.224246,9.917161,96.98325,1.183486,10.06,10.59,431.1483,0.271,29.56,14.33,0.035,31.78,4.012,932.1618,1.597,203.8,-163
"2021-08-07 01:00:00",24103,13.01,10.25,0,1.222684,311.5482,360.9818,-50.65633,0,10.5196,93.86588,1.192606,9.278981,97.74108,1.142862,9.5,9.68,430.2874,0.294,39.92,20.26,0.033,34.75,10.36,932.6026,1.599,214.1,-162.9
"2021-08-07 02:00:00",24104,12.98,10.26,0.150961,1.80779,333.1588,362.7157,-31.2138,2.04627,10.62165,93.04893,1.190194,9.414885,97.89756,1.155343,9.32,10.08,431.3636,0.608,22.92,13.88,0.208,30.68,7.14,933.0452,1.589,230.2,-162
"2021-08-07 03:00:00",24105,12.98,11.3,0.229558,1.245768,366.0511,372.0227,-6.987886,4.850661,11.33077,90.75222,1.217243,10.73417,95.14384,1.226766,10.51,11.9,433.6922,0.028,17.89,8.73,0.006,37.69,11.27,933.3016,1.601,203.1,-163.4
"2021-08-07 04:00:00",24106,12.95,11.89,0.0163847,0.7733513,366.3816,373.7238,-8.099156,9.46041,11.49535,90.05045,1.220866,11.145,93.45281,1.237885,11.08,12.22,434.5129,0.01,69.43,0.205,0,0,0,933.4567,1.601,187.1,-163.4
